orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
5,1.5,1.25,0.005,2.0,113,0.3894,2321.24,-1198.15,1.235,19462.21,2.02,-0.107
5,2.0,1.0,0.001,2.0,111,0.3874,2237.94,-1145.88,1.235,18311.41,2.014,-0.1487
5,2.0,1.0,0.002,2.0,111,0.3874,2237.94,-1145.88,1.235,18311.41,2.014,-0.1487
5,2.0,1.0,0.003,2.0,111,0.3874,2237.94,-1145.88,1.235,18311.41,2.014,-0.1487
5,2.0,1.0,0.005,2.0,111,0.3874,2237.94,-1145.88,1.235,18311.41,2.014,-0.1487
10,1.5,1.25,0.002,3.0,100,0.31,3605.08,-1257.71,1.288,24975.65,2.012,-0.1575
5,1.5,1.75,0.001,2.0,95,0.3895,2251.55,-1157.88,1.24,16150.13,2.001,-0.1152
20,2.0,1.25,0.001,2.0,87,0.3908,2215.52,-1136.39,1.251,15098.78,1.988,-0.1141
15,2.0,1.75,0.003,2.0,76,0.3947,2163.58,-1104.79,1.277,14087.04,1.975,-0.1138
15,2.0,1.0,0.003,2.5,96,0.3438,2899.19,-1202.32,1.263,19927.15,1.975,-0.17
15,2.0,1.0,0.005,2.5,96,0.3438,2899.19,-1202.32,1.263,19927.15,1.975,-0.17
5,2.5,1.0,0.001,1.5,103,0.4563,1667.93,-1137.69,1.23,14682.05,1.972,-0.1273
5,2.5,1.0,0.002,1.5,103,0.4563,1667.93,-1137.69,1.23,14682.05,1.972,-0.1273
5,2.5,1.0,0.003,1.5,103,0.4563,1667.95,-1137.69,1.23,14683.05,1.972,-0.1273
5,2.5,1.0,0.005,1.5,103,0.4563,1667.95,-1137.69,1.23,14683.05,1.972,-0.1273
10,2.0,1.25,0.003,1.5,101,0.4554,1672.16,-1141.65,1.225,14128.83,1.963,-0.0827
10,2.0,1.25,0.005,1.5,101,0.4554,1672.16,-1141.65,1.225,14128.83,1.963,-0.0827
15,2.5,1.75,0.002,2.0,71,0.3944,2137.98,-1089.93,1.277,12996.63,1.961,-0.1049
10,2.0,1.25,0.001,2.5,90,0.3444,2872.35,-1190.02,1.268,18831.93,1.955,-0.1367
10,2.5,1.75,0.003,2.0,71,0.3944,2142.05,-1092.49,1.277,13000.26,1.954,-0.1138
10,2.5,1.75,0.005,2.0,71,0.3944,2142.05,-1092.49,1.277,13000.26,1.954,-0.1138
20,2.5,1.75,0.003,2.0,66,0.3939,2123.47,-1081.93,1.276,11933.02,1.947,-0.1049
20,2.5,1.75,0.005,2.0,66,0.3939,2123.47,-1081.93,1.276,11933.02,1.947,-0.1049
20,2.0,1.75,0.003,2.0,71,0.3944,2145.44,-1094.4,1.277,13013.31,1.946,-0.1138
20,2.0,1.75,0.005,2.0,71,0.3944,2145.44,-1094.4,1.277,13013.31,1.946,-0.1138
10,2.5,1.75,0.001,2.0,76,0.3947,2173.4,-1111.45,1.275,14075.21,1.944,-0.1227
15,2.0,1.25,0.003,2.0,92,0.3913,2270.93,-1170.45,1.247,16208.39,1.944,-0.1487
15,2.0,1.25,0.005,2.0,92,0.3913,2270.93,-1170.45,1.247,16208.39,1.944,-0.1487
20,3.0,1.5,0.002,2.5,67,0.3433,2696.61,-1105.02,1.276,13401.18,1.941,-0.1094
5,2.0,1.5,0.003,1.5,88,0.4545,1616.98,-1098.06,1.227,11972.41,1.934,-0.1006
5,2.0,1.5,0.005,1.5,88,0.4545,1616.98,-1098.06,1.227,11972.41,1.934,-0.1006
20,2.0,1.75,0.001,1.5,79,0.4557,1598.74,-1084.07,1.235,10939.83,1.925,-0.0915
5,2.0,1.0,0.003,1.5,120,0.45,1622.5,-1098.63,1.208,15105.25,1.922,-0.1231
5,2.0,1.0,0.005,1.5,120,0.45,1622.5,-1098.63,1.208,15105.25,1.922,-0.1231
10,1.5,1.25,0.005,2.0,111,0.3874,2322.04,-1199.08,1.225,18310.44,1.914,-0.1072
5,3.0,1.0,0.001,1.5,96,0.4583,1667.75,-1138.78,1.239,14164.68,1.91,-0.136
5,3.0,1.0,0.002,1.5,96,0.4583,1667.75,-1138.78,1.239,14164.68,1.91,-0.136
5,3.0,1.0,0.003,1.5,96,0.4583,1667.75,-1138.78,1.239,14164.68,1.91,-0.136
5,3.0,1.0,0.005,1.5,96,0.4583,1667.75,-1138.78,1.239,14164.68,1.91,-0.136
15,3.0,1.5,0.001,1.5,76,0.4605,1610.97,-1094.43,1.257,11512.16,1.907,-0.1227
10,1.0,1.25,0.003,2.5,136,0.3309,2889.55,-1190.28,1.2,21714.3,1.906,-0.132
20,2.5,1.75,0.001,1.5,74,0.4595,1576.18,-1065.42,1.257,10973.11,1.904,-0.1049
10,1.5,1.25,0.001,3.0,101,0.3069,3605.07,-1257.57,1.27,23726.94,1.888,-0.1575
10,2.0,1.25,0.001,2.0,95,0.3895,2269.95,-1169.33,1.238,16167.09,1.883,-0.123
10,3.0,1.5,0.001,2.0,74,0.3919,2173.98,-1112.67,1.259,12975.41,1.881,-0.1314
5,2.0,1.25,0.002,2.0,98,0.3878,2258.5,-1161.6,1.231,16126.85,1.88,-0.1235
10,1.5,1.5,0.001,1.5,109,0.4495,1644.51,-1118.26,1.201,13485.9,1.877,-0.1228
10,1.0,1.25,0.001,2.5,139,0.3309,2909.46,-1199.59,1.2,22273.36,1.877,-0.1232
5,1.5,1.25,0.002,2.0,114,0.386,2311.49,-1191.92,1.219,18271.06,1.875,-0.107
10,2.5,1.5,0.001,1.5,83,0.4578,1622.78,-1103.41,1.242,12012.42,1.874,-0.1227
15,1.5,1.75,0.005,2.0,82,0.3902,2170.87,-1109.12,1.253,14011.7,1.869,-0.106
15,1.5,1.0,0.003,2.0,118,0.3814,2230.93,-1141.35,1.205,17073.08,1.869,-0.0878
15,1.5,1.0,0.005,2.0,118,0.3814,2230.93,-1141.35,1.205,17073.08,1.869,-0.0878
5,1.0,1.75,0.003,2.0,97,0.3814,2198.38,-1124.9,1.205,13846.2,1.866,-0.1497
15,2.5,1.5,0.002,1.5,79,0.4557,1605.51,-1089.81,1.233,10936.41,1.861,-0.1273
5,2.0,1.25,0.001,1.5,106,0.4528,1669.87,-1139.49,1.213,14063.15,1.86,-0.0882
15,1.5,1.5,0.003,1.5,96,0.4479,1614.28,-1095.45,1.196,11355.01,1.859,-0.1228
15,1.5,1.5,0.005,1.5,96,0.4479,1614.28,-1095.45,1.196,11355.01,1.859,-0.1228
10,3.0,1.5,0.001,1.5,78,0.4615,1618.72,-1100.56,1.261,12050.28,1.857,-0.1228
10,1.0,1.75,0.001,2.0,109,0.3853,2249.4,-1154.04,1.222,17154.1,1.857,-0.1325
20,2.5,1.5,0.001,1.5,77,0.4545,1588.15,-1075.75,1.23,10403.66,1.845,-0.1142
15,2.0,1.0,0.001,2.5,97,0.3402,2889.05,-1196.96,1.245,18733.15,1.837,-0.17
15,2.0,1.0,0.002,2.5,97,0.3402,2889.05,-1196.96,1.245,18733.15,1.837,-0.17
20,1.5,1.0,0.003,2.0,113,0.3805,2194.98,-1120.27,1.204,15965.36,1.835,-0.0864
20,1.5,1.0,0.005,2.0,113,0.3805,2194.98,-1120.27,1.204,15965.36,1.835,-0.0864
15,3.0,1.5,0.002,2.0,70,0.3857,2127.56,-1085.17,1.231,10781.66,1.833,-0.1138
20,2.0,1.0,0.003,2.5,91,0.3407,2845.96,-1176.4,1.25,17640.63,1.828,-0.1616
20,2.0,1.0,0.005,2.5,91,0.3407,2845.96,-1176.4,1.25,17640.63,1.828,-0.1616
20,3.0,1.5,0.001,1.5,72,0.4583,1585.23,-1073.48,1.25,10446.84,1.826,-0.1138
5,2.5,1.25,0.002,1.5,90,0.4556,1643.88,-1119.96,1.228,12521.22,1.825,-0.1227
5,2.5,1.25,0.003,1.5,90,0.4556,1643.9,-1119.96,1.228,12521.94,1.825,-0.1227
5,2.5,1.25,0.005,1.5,90,0.4556,1643.9,-1119.96,1.228,12521.94,1.825,-0.1227
10,3.0,1.5,0.001,2.5,73,0.3425,2764.58,-1139.03,1.264,14441.06,1.821,-0.1272
10,2.5,1.5,0.002,1.5,79,0.4557,1606.95,-1091.0,1.233,10937.44,1.82,-0.1357
20,3.0,1.75,0.001,1.5,70,0.4571,1572.93,-1063.99,1.245,9902.31,1.816,-0.0823
20,3.0,1.5,0.002,1.5,70,0.4571,1572.33,-1063.45,1.245,9903.19,1.812,-0.1049
10,2.0,1.25,0.003,2.0,93,0.3871,2257.43,-1161.89,1.227,15039.79,1.802,-0.1487
10,2.0,1.25,0.005,2.0,93,0.3871,2257.43,-1161.89,1.227,15039.79,1.802,-0.1487
15,2.0,1.75,0.002,2.0,77,0.3896,2155.4,-1100.33,1.25,12946.32,1.801,-0.1138
5,3.0,1.75,0.003,2.0,70,0.3857,2120.2,-1080.31,1.232,10792.13,1.8,-0.0971
5,3.0,1.75,0.005,2.0,70,0.3857,2120.2,-1080.31,1.232,10792.13,1.8,-0.0971
10,1.5,1.25,0.003,2.0,112,0.3839,2311.61,-1192.4,1.208,17124.12,1.8,-0.1073
10,2.0,1.75,0.003,2.0,77,0.3896,2159.17,-1102.74,1.25,12946.28,1.794,-0.1227
10,2.0,1.75,0.005,2.0,77,0.3896,2159.17,-1102.74,1.25,12946.28,1.794,-0.1227
10,3.0,1.5,0.002,2.0,70,0.3857,2130.1,-1086.59,1.231,10789.3,1.787,-0.1226
15,2.0,1.25,0.002,2.0,93,0.3871,2262.15,-1164.81,1.227,15043.25,1.786,-0.1487
10,1.0,1.25,0.002,2.5,137,0.3285,2876.25,-1184.1,1.188,20494.69,1.786,-0.132
5,2.0,1.0,0.001,1.5,121,0.4463,1615.26,-1093.39,1.191,13966.74,1.783,-0.1231
5,2.0,1.0,0.002,1.5,121,0.4463,1615.26,-1093.39,1.191,13966.74,1.783,-0.1231
10,2.0,1.25,0.002,1.5,102,0.451,1664.84,-1135.64,1.204,12986.58,1.781,-0.0827
5,1.5,1.5,0.005,1.5,101,0.4455,1634.24,-1111.31,1.182,11307.18,1.776,-0.1367
10,2.5,1.75,0.002,2.0,72,0.3889,2133.38,-1087.84,1.248,11869.76,1.77,-0.1138
15,2.0,1.75,0.001,1.5,84,0.4524,1606.52,-1090.05,1.217,10905.39,1.767,-0.1006
20,2.0,1.75,0.002,2.0,72,0.3889,2136.57,-1089.54,1.248,11884.22,1.763,-0.1138
20,3.0,1.5,0.001,2.5,68,0.3382,2690.52,-1102.65,1.247,12262.89,1.763,-0.1183
20,2.5,1.75,0.002,2.0,67,0.3881,2115.19,-1077.45,1.245,10819.37,1.749,-0.1048
20,1.5,1.25,0.001,1.5,114,0.4474,1644.34,-1117.8,1.191,13440.31,1.749,-0.0976
10,1.0,1.75,0.005,2.0,92,0.3804,2163.0,-1104.02,1.203,12775.67,1.746,-0.1412
10,1.5,1.75,0.001,2.0,94,0.383,2219.44,-1138.22,1.21,13883.0,1.738,-0.1062
20,3.0,1.75,0.002,2.0,65,0.3846,2103.34,-1070.74,1.228,9753.62,1.737,-0.0883
15,1.5,1.75,0.003,2.0,83,0.3855,2161.05,-1103.48,1.229,12876.41,1.736,-0.1059
5,2.0,1.5,0.002,1.5,89,0.4494,1611.05,-1093.58,1.203,10856.88,1.734,-0.1012
20,2.0,1.25,0.003,2.0,86,0.3837,2201.78,-1128.46,1.215,12850.56,1.732,-0.1401
20,2.0,1.25,0.005,2.0,86,0.3837,2201.78,-1128.46,1.215,12850.56,1.732,-0.1401
20,1.5,1.25,0.003,1.5,112,0.4464,1641.39,-1115.69,1.186,12896.34,1.732,-0.0979
20,1.5,1.25,0.005,1.5,112,0.4464,1641.39,-1115.69,1.186,12896.34,1.732,-0.0979
5,2.0,1.75,0.001,1.5,89,0.4494,1616.53,-1098.13,1.202,10852.71,1.724,-0.0959
5,1.5,1.25,0.001,2.0,115,0.3826,2311.47,-1191.79,1.202,17088.04,1.723,-0.1159
20,1.5,1.75,0.001,1.5,91,0.4505,1617.97,-1098.78,1.207,11398.17,1.72,-0.0875
15,1.5,1.0,0.001,2.0,119,0.3782,2220.96,-1135.58,1.189,15910.25,1.717,-0.0894
15,1.5,1.0,0.002,2.0,119,0.3782,2220.96,-1135.58,1.189,15910.25,1.717,-0.0894
20,1.5,1.5,0.003,1.5,94,0.4468,1596.9,-1081.9,1.192,10810.69,1.706,-0.1228
20,1.5,1.5,0.005,1.5,94,0.4468,1596.9,-1081.9,1.192,10810.69,1.706,-0.1228
5,1.0,1.75,0.002,2.0,98,0.3776,2189.01,-1119.48,1.186,12704.89,1.7,-0.1498
20,2.0,1.0,0.001,2.5,92,0.337,2835.18,-1170.79,1.231,16472.49,1.696,-0.1616
20,2.0,1.0,0.002,2.5,92,0.337,2835.18,-1170.79,1.231,16472.49,1.696,-0.1616
15,3.0,1.75,0.001,1.5,75,0.4533,1578.01,-1067.99,1.225,9864.64,1.694,-0.0915
15,3.0,1.5,0.001,2.0,73,0.3836,2148.43,-1097.74,1.218,10757.41,1.694,-0.1314
20,1.5,1.0,0.001,2.0,114,0.3772,2184.5,-1114.45,1.187,14807.79,1.691,-0.0864
20,1.5,1.0,0.002,2.0,114,0.3772,2184.5,-1114.45,1.187,14807.79,1.691,-0.0864
15,3.0,1.75,0.002,2.0,68,0.3824,2107.73,-1073.22,1.216,9725.82,1.687,-0.0972
10,1.5,1.25,0.002,2.0,113,0.3805,2301.73,-1186.04,1.192,15951.27,1.658,-0.1073
15,1.5,1.5,0.002,1.5,97,0.4433,1608.1,-1090.86,1.174,10241.97,1.658,-0.128
15,2.0,1.5,0.003,1.5,85,0.4471,1594.96,-1081.21,1.193,9791.44,1.654,-0.1139
15,2.0,1.5,0.005,1.5,85,0.4471,1594.96,-1081.21,1.193,9791.44,1.654,-0.1139
10,1.5,1.0,0.005,2.0,122,0.377,2246.19,-1150.89,1.181,15857.0,1.654,-0.1146
10,2.0,1.25,0.002,2.0,94,0.383,2248.57,-1156.11,1.207,13893.97,1.649,-0.1487
10,2.0,1.75,0.002,2.0,78,0.3846,2150.94,-1098.18,1.224,11815.48,1.625,-0.1227
15,2.5,1.75,0.001,1.5,80,0.45,1576.42,-1066.42,1.209,9828.42,1.61,-0.1139
5,1.5,1.25,0.005,1.5,124,0.4435,1688.12,-1152.01,1.168,13357.93,1.607,-0.1159
10,2.0,1.25,0.001,1.5,103,0.4466,1664.46,-1135.24,1.183,11856.51,1.605,-0.084
5,1.5,1.5,0.003,1.5,102,0.4412,1627.84,-1106.21,1.162,10198.49,1.605,-0.1412
10,2.0,1.5,0.001,1.5,92,0.4457,1615.37,-1097.0,1.184,10283.18,1.598,-0.1185
20,2.0,1.5,0.003,1.5,81,0.4444,1583.43,-1072.75,1.181,8729.75,1.59,-0.1139
20,2.0,1.5,0.005,1.5,81,0.4444,1583.43,-1072.75,1.181,8729.75,1.59,-0.1139
15,1.5,1.75,0.002,2.0,84,0.381,2151.94,-1098.35,1.206,11747.57,1.574,-0.1059
20,1.5,1.75,0.003,2.0,79,0.3797,2133.71,-1088.02,1.201,10698.18,1.57,-0.1059
20,1.5,1.75,0.005,2.0,79,0.3797,2133.71,-1088.02,1.201,10698.18,1.57,-0.1059
10,1.5,1.75,0.005,2.0,84,0.381,2156.3,-1101.01,1.205,11748.85,1.567,-0.1149
20,2.5,1.5,0.003,1.5,74,0.4459,1568.1,-1061.11,1.189,8241.6,1.564,-0.1273
20,2.5,1.5,0.005,1.5,74,0.4459,1568.1,-1061.11,1.189,8241.6,1.564,-0.1273
20,1.5,1.25,0.002,1.5,113,0.4425,1633.68,-1109.68,1.168,11774.04,1.563,-0.0979
20,2.0,1.25,0.002,2.0,87,0.3793,2192.38,-1122.84,1.193,11715.22,1.562,-0.1402
5,3.0,1.75,0.001,1.5,80,0.45,1597.5,-1083.84,1.206,9821.07,1.555,-0.0779
10,1.5,1.0,0.003,2.0,123,0.374,2235.89,-1144.75,1.167,14705.16,1.544,-0.1146
5,1.5,1.75,0.005,2.0,87,0.3793,2173.2,-1111.15,1.195,11713.6,1.543,-0.1325
15,3.0,1.75,0.005,1.5,69,0.4493,1554.38,-1049.92,1.208,8288.59,1.525,-0.0779
15,3.0,1.75,0.005,2.0,66,0.3788,2095.81,-1066.68,1.198,8661.2,1.525,-0.1059
20,1.5,1.5,0.002,1.5,95,0.4421,1590.62,-1077.31,1.17,9708.41,1.517,-0.128
10,1.5,1.25,0.001,2.0,114,0.3772,2301.72,-1185.65,1.176,14792.68,1.512,-0.1162
10,3.0,1.75,0.001,1.5,78,0.4487,1580.15,-1070.0,1.202,9295.07,1.501,-0.0915
5,1.5,1.25,0.003,1.5,125,0.44,1680.59,-1145.78,1.152,12227.99,1.495,-0.1159
10,1.5,1.5,0.005,1.5,98,0.4388,1605.47,-1089.07,1.153,9136.32,1.479,-0.1367
10,3.0,1.75,0.002,2.0,69,0.3768,2102.58,-1070.87,1.187,8619.76,1.477,-0.1062
15,3.0,1.5,0.003,2.0,69,0.3768,2106.88,-1073.56,1.187,8615.91,1.472,-0.1138
15,3.0,1.5,0.005,2.0,69,0.3768,2106.88,-1073.56,1.187,8615.91,1.472,-0.1138
15,1.5,1.25,0.001,1.5,118,0.4407,1653.44,-1124.95,1.158,11732.6,1.472,-0.1066
15,1.5,1.25,0.003,1.5,116,0.4397,1650.84,-1123.11,1.153,11191.03,1.456,-0.1069
15,1.5,1.25,0.005,1.5,116,0.4397,1650.84,-1123.11,1.153,11191.03,1.456,-0.1069
15,2.0,1.5,0.002,1.5,86,0.4419,1589.35,-1077.03,1.168,8697.72,1.453,-0.1145
10,2.0,1.5,0.003,1.5,86,0.4419,1591.96,-1079.22,1.168,8692.01,1.451,-0.1227
10,2.0,1.5,0.005,1.5,86,0.4419,1591.96,-1079.22,1.168,8692.01,1.451,-0.1227
20,3.0,1.5,0.001,2.0,69,0.3768,2098.87,-1068.65,1.188,8618.77,1.45,-0.1227
5,1.5,1.75,0.001,1.5,102,0.4412,1638.14,-1114.35,1.161,10198.55,1.441,-0.1146
10,3.0,1.5,0.003,2.0,69,0.3768,2109.42,-1075.06,1.186,8617.43,1.435,-0.1227
10,3.0,1.5,0.005,2.0,69,0.3768,2109.42,-1075.06,1.186,8617.43,1.435,-0.1227
10,1.0,1.75,0.003,2.0,94,0.3723,2147.74,-1095.56,1.163,10532.69,1.435,-0.1498
10,1.5,1.75,0.003,2.0,85,0.3765,2146.52,-1095.39,1.183,10632.94,1.425,-0.1149
5,1.5,1.5,0.002,1.5,103,0.4369,1621.92,-1101.48,1.142,9100.63,1.417,-0.1497
10,1.5,1.0,0.001,2.0,124,0.371,2226.18,-1139.03,1.153,13559.75,1.406,-0.1164
10,1.5,1.0,0.002,2.0,124,0.371,2226.18,-1139.03,1.153,13559.75,1.406,-0.1164
5,1.5,1.75,0.003,2.0,88,0.375,2163.6,-1105.52,1.174,10595.08,1.403,-0.1325
20,3.0,1.75,0.003,2.0,64,0.375,2081.92,-1059.08,1.179,7603.1,1.397,-0.1062
20,3.0,1.75,0.005,2.0,64,0.375,2081.92,-1059.08,1.179,7603.1,1.397,-0.1062
20,1.5,1.75,0.002,2.0,80,0.375,2124.08,-1082.73,1.177,9585.96,1.397,-0.106
20,2.0,1.5,0.002,1.5,82,0.439,1577.58,-1068.32,1.156,7650.17,1.377,-0.1145
20,3.0,1.5,0.002,2.0,67,0.3731,2074.4,-1054.51,1.171,7570.32,1.361,-0.1138
5,1.5,1.25,0.001,1.5,128,0.4375,1682.82,-1147.16,1.141,11642.38,1.347,-0.1244
15,3.0,1.75,0.003,1.5,70,0.4429,1547.08,-1045.05,1.177,7202.3,1.341,-0.0779
20,2.5,1.5,0.002,1.5,75,0.44,1561.77,-1056.72,1.161,7156.01,1.341,-0.1273
5,1.5,1.25,0.002,1.5,126,0.4365,1673.57,-1139.93,1.137,11111.1,1.337,-0.1214
15,3.0,1.75,0.003,2.0,67,0.3731,2087.22,-1062.08,1.17,7573.23,1.32,-0.1148
10,1.5,1.5,0.003,1.5,99,0.4343,1598.89,-1084.07,1.133,8044.65,1.305,-0.1412
5,2.5,1.75,0.001,1.5,84,0.4405,1583.69,-1073.05,1.162,8163.26,1.294,-0.1092
15,1.5,1.25,0.002,1.5,117,0.4359,1643.36,-1117.16,1.137,10078.42,1.29,-0.1069
10,1.0,1.75,0.002,2.0,95,0.3684,2138.29,-1090.19,1.144,9428.67,1.276,-0.1498
10,1.5,1.75,0.002,2.0,86,0.3721,2137.6,-1090.31,1.162,9526.07,1.269,-0.1149
10,2.0,1.5,0.002,1.5,87,0.4368,1586.29,-1074.93,1.144,7607.27,1.256,-0.1234
5,1.5,1.75,0.002,2.0,89,0.3708,2154.92,-1100.35,1.154,9492.74,1.249,-0.1325
15,1.5,1.75,0.001,1.5,94,0.4362,1597.94,-1083.56,1.141,8086.6,1.248,-0.0966
10,2.5,1.75,0.001,1.5,82,0.439,1565.15,-1058.88,1.157,7636.83,1.235,-0.1139
15,2.0,1.0,0.003,2.0,100,0.37,2183.05,-1115.9,1.149,10471.12,1.221,-0.149
15,2.0,1.0,0.005,2.0,100,0.37,2183.05,-1115.9,1.149,10471.12,1.221,-0.149
20,3.0,1.75,0.003,1.5,66,0.4394,1538.29,-1038.98,1.16,6168.34,1.216,-0.0827
20,3.0,1.75,0.005,1.5,66,0.4394,1538.29,-1038.98,1.16,6168.34,1.216,-0.0827
10,2.0,1.75,0.001,1.5,87,0.4368,1592.14,-1079.49,1.144,7606.11,1.216,-0.1096
5,3.0,1.75,0.003,1.5,73,0.4384,1560.73,-1056.16,1.153,6640.73,1.198,-0.0734
5,3.0,1.75,0.005,1.5,73,0.4384,1560.73,-1056.16,1.153,6640.73,1.198,-0.0734
10,2.0,1.0,0.003,2.0,103,0.3689,2209.35,-1130.92,1.142,10445.64,1.185,-0.1575
10,2.0,1.0,0.005,2.0,103,0.3689,2209.35,-1130.92,1.142,10445.64,1.185,-0.1575
15,3.0,1.75,0.002,1.5,71,0.4366,1540.61,-1040.45,1.148,6141.05,1.131,-0.0782
10,3.0,1.75,0.003,1.5,71,0.4366,1543.67,-1042.98,1.147,6134.9,1.128,-0.0871
10,3.0,1.75,0.005,1.5,71,0.4366,1543.67,-1042.98,1.147,6134.9,1.128,-0.0871
10,3.0,1.75,0.003,2.0,68,0.3676,2082.27,-1059.59,1.143,6494.61,1.119,-0.1237
10,3.0,1.75,0.005,2.0,68,0.3676,2082.27,-1059.59,1.143,6494.61,1.119,-0.1237
10,1.5,1.5,0.002,1.5,100,0.43,1592.79,-1079.39,1.113,6964.54,1.118,-0.1498
15,2.0,1.0,0.001,2.0,101,0.3663,2174.39,-1110.69,1.132,9368.01,1.079,-0.149
15,2.0,1.0,0.002,2.0,101,0.3663,2174.39,-1110.69,1.132,9368.01,1.079,-0.149
10,2.0,1.0,0.001,2.0,104,0.3654,2200.82,-1125.63,1.126,9339.78,1.047,-0.1575
10,2.0,1.0,0.002,2.0,104,0.3654,2200.82,-1125.63,1.126,9339.78,1.047,-0.1575
20,3.0,1.5,0.003,2.0,66,0.3636,2052.66,-1043.12,1.124,5452.73,1.012,-0.1138
20,3.0,1.5,0.005,2.0,66,0.3636,2052.66,-1043.12,1.124,5452.73,1.012,-0.1138
5,3.0,1.75,0.002,1.5,74,0.4324,1554.18,-1051.26,1.126,5580.73,0.997,-0.0737
10,2.0,1.0,0.003,1.5,112,0.4286,1619.22,-1098.68,1.105,7407.26,0.997,-0.1231
10,2.0,1.0,0.005,1.5,112,0.4286,1619.22,-1098.68,1.105,7407.26,0.997,-0.1231
20,3.0,1.75,0.002,1.5,67,0.4328,1532.14,-1034.66,1.13,5115.0,0.996,-0.0918
10,1.5,1.25,0.005,1.5,119,0.4286,1633.79,-1109.44,1.104,7881.33,0.994,-0.1159
20,2.0,1.0,0.003,2.0,94,0.3617,2132.44,-1087.0,1.112,7282.91,0.934,-0.1404
20,2.0,1.0,0.005,2.0,94,0.3617,2132.44,-1087.0,1.112,7282.91,0.934,-0.1404
10,3.0,1.75,0.002,1.5,72,0.4306,1537.22,-1038.39,1.119,5079.78,0.924,-0.0874
15,2.0,1.75,0.005,1.5,77,0.4286,1549.01,-1047.42,1.109,5030.52,0.873,-0.105
10,1.5,1.25,0.003,1.5,120,0.425,1626.18,-1103.29,1.089,6808.14,0.861,-0.1172
20,2.5,1.75,0.003,1.5,70,0.4286,1524.24,-1029.34,1.111,4553.42,0.853,-0.1181
20,2.5,1.75,0.005,1.5,70,0.4286,1524.24,-1029.34,1.111,4553.42,0.853,-0.1181
5,2.0,1.75,0.003,1.5,82,0.4268,1559.31,-1054.92,1.101,4994.73,0.852,-0.1006
5,2.0,1.75,0.005,1.5,82,0.4268,1559.31,-1054.92,1.101,4994.73,0.852,-0.1006
10,2.0,1.0,0.001,1.5,113,0.4248,1612.15,-1092.99,1.089,6338.9,0.839,-0.1241
10,2.0,1.0,0.002,1.5,113,0.4248,1612.15,-1092.99,1.089,6338.9,0.839,-0.1241
20,2.0,1.0,0.003,1.5,104,0.4231,1566.94,-1059.74,1.084,5360.79,0.792,-0.1009
20,2.0,1.0,0.005,1.5,104,0.4231,1566.94,-1059.74,1.084,5360.79,0.792,-0.1009
20,2.0,1.0,0.001,2.0,95,0.3579,2123.29,-1081.5,1.094,6220.2,0.791,-0.1404
20,2.0,1.0,0.002,2.0,95,0.3579,2123.29,-1081.5,1.094,6220.2,0.791,-0.1404
10,1.5,1.75,0.001,1.5,99,0.4242,1589.37,-1076.49,1.088,5393.65,0.783,-0.1056
15,2.0,1.0,0.003,1.5,109,0.422,1576.94,-1067.0,1.079,5318.64,0.757,-0.1099
15,2.0,1.0,0.005,1.5,109,0.422,1576.94,-1067.0,1.079,5318.64,0.757,-0.1099
10,1.5,1.25,0.001,1.5,123,0.4228,1627.85,-1104.12,1.08,6255.88,0.751,-0.1243
15,2.5,1.75,0.005,1.5,73,0.4247,1524.99,-1029.79,1.093,4023.29,0.724,-0.123
10,1.5,1.25,0.002,1.5,121,0.4215,1618.89,-1097.51,1.075,5738.03,0.715,-0.126
15,2.0,1.75,0.003,1.5,78,0.4231,1542.26,-1042.51,1.085,3981.81,0.698,-0.105
5,2.0,1.75,0.002,1.5,83,0.4217,1552.84,-1050.15,1.078,3942.2,0.666,-0.1012
20,2.5,1.75,0.002,1.5,71,0.4225,1517.6,-1024.68,1.084,3516.09,0.653,-0.1181
20,2.0,1.0,0.001,1.5,105,0.419,1559.55,-1054.36,1.067,4304.44,0.629,-0.1009
20,2.0,1.0,0.002,1.5,105,0.419,1559.55,-1054.36,1.067,4304.44,0.629,-0.1009
15,2.5,1.75,0.002,1.5,76,0.4211,1522.44,-1028.27,1.077,3474.42,0.614,-0.1188
15,2.0,1.0,0.001,1.5,110,0.4182,1569.91,-1061.64,1.063,4271.12,0.598,-0.1109
15,2.0,1.0,0.002,1.5,110,0.4182,1569.91,-1061.64,1.063,4271.12,0.598,-0.1109
20,2.0,1.75,0.003,1.5,74,0.4189,1531.25,-1034.53,1.067,2983.76,0.563,-0.1049
20,2.0,1.75,0.005,1.5,74,0.4189,1531.25,-1034.53,1.067,2983.76,0.563,-0.1049
15,2.5,1.75,0.003,1.5,74,0.4189,1518.44,-1025.39,1.068,2979.83,0.542,-0.123
15,2.0,1.75,0.002,1.5,79,0.4177,1536.24,-1037.95,1.062,2950.02,0.512,-0.1056
10,2.0,1.75,0.003,1.5,79,0.4177,1539.1,-1040.12,1.062,2944.9,0.511,-0.1139
10,2.0,1.75,0.005,1.5,79,0.4177,1539.1,-1040.12,1.062,2944.9,0.511,-0.1139
5,2.5,1.75,0.002,1.5,79,0.4177,1536.89,-1038.75,1.061,2934.88,0.503,-0.1145
5,2.5,1.75,0.003,1.5,77,0.4156,1532.63,-1035.61,1.052,2441.48,0.431,-0.1188
