datetime,open,high,low,close,volume
2026-02-05 04:10:00,177.11,177.3,176.99,177.23,24812
2026-02-05 04:15:00,177.22,177.28,176.99,177.12,38986
2026-02-05 04:20:00,177.16,177.6,177.16,177.535,40786
2026-02-05 04:25:00,177.54,177.97,177.54,177.93,24806
2026-02-05 04:30:00,177.94,178.17,177.81,178.04,32214
2026-02-05 04:35:00,178.05,178.08,177.69,177.8,14854
2026-02-05 04:40:00,177.81,177.84,177.61,177.65,11696
2026-02-05 04:45:00,177.65,177.73,177.43,177.57,13520
2026-02-05 04:50:00,177.62,177.78,177.49,177.68,9218
2026-02-05 04:55:00,177.7,177.79,177.55,177.59,11682
2026-02-05 05:00:00,177.59,177.83,177.55,177.79,13167
2026-02-05 05:05:00,177.81,177.87,177.64,177.73,8662
2026-02-05 05:10:00,177.73,178.1,177.73,178.01,20084
2026-02-05 05:15:00,178.05,178.15,177.84,178.07,16565
2026-02-05 05:20:00,178.1,178.33,178.05,178.29,17929
2026-02-05 05:25:00,178.3,178.39,178.23,178.29,12983
2026-02-05 05:30:00,178.28,178.32,178.0,178.1,24797
2026-02-05 05:35:00,178.09,178.14,177.8,177.92,11704
2026-02-05 05:40:00,177.85,178.1,177.8,177.91,12911
2026-02-05 05:45:00,177.92,178.02,177.81,177.92,6812
2026-02-05 05:50:00,177.91,177.99,177.71,177.73,8066
2026-02-05 05:55:00,177.74,177.82,177.67,177.71,10351
2026-02-05 06:00:00,177.72,177.72,177.32,177.35,27701
2026-02-05 06:05:00,177.31,177.6,177.31,177.6,15117
2026-02-05 06:10:00,177.59,177.59,177.37,177.48,9786
2026-02-05 06:15:00,177.51,177.8,177.495,177.58,24993
2026-02-05 06:20:00,177.58,177.84,177.52,177.75,13479
2026-02-05 06:25:00,177.72,177.74,176.93,176.98,22402
2026-02-05 06:30:00,177.0,177.16,176.25,176.55,76305
2026-02-05 06:35:00,176.57,176.99,176.51,176.92,19323
2026-02-05 06:40:00,176.92,177.02,176.58,176.87,36923
2026-02-05 06:45:00,176.87,177.05,176.53,176.87,32892
2026-02-05 06:50:00,176.88,177.18,176.88,176.99,17494
2026-02-05 06:55:00,177.03,177.27,176.58,176.96,30180
2026-02-05 07:00:00,177.0,177.13,176.6,176.84,104789
2026-02-05 07:05:00,176.89,176.96,176.2,176.22,47266
2026-02-05 07:10:00,176.22,176.49,176.12,176.43,59810
2026-02-05 07:15:00,176.47,176.65,175.31,175.4,124272
2026-02-05 07:20:00,175.4,175.58,175.16,175.19,85003
2026-02-05 07:25:00,175.16,175.89,175.12,175.26,102370
2026-02-05 07:30:00,175.25,175.38,174.57,174.64,142422
2026-02-05 07:35:00,174.63,175.02,174.46,174.6,161190
2026-02-05 07:40:00,174.53,174.88,174.0,174.3,127211
2026-02-05 07:45:00,174.34,174.45,172.38,173.0,326293
2026-02-05 07:50:00,172.97,173.99,172.62,173.31,240930
2026-02-05 07:55:00,173.33,174.19,173.1,173.91,128667
2026-02-05 08:00:00,177.06,178.3974,172.4,173.77,1341218
2026-02-05 08:05:00,173.79,177.97,173.66,174.85,214229
2026-02-05 08:10:00,174.9,174.95,174.18,174.4,123036
2026-02-05 08:15:00,174.4149,174.8,174.19,174.41,103443
2026-02-05 08:20:00,174.42,174.83,174.3,174.59,84822
2026-02-05 08:25:00,174.6,174.7,173.89,173.96,111944
2026-02-05 08:30:00,173.99,174.78,173.75,174.6,168629
2026-02-05 08:35:00,174.57,175.1,174.19,174.62,115052
2026-02-05 08:40:00,174.62,174.69,174.23,174.24,106918
2026-02-05 08:45:00,174.29,174.45,174.01,174.145,78473
2026-02-05 08:50:00,174.14,174.6,173.79,174.3565,131210
2026-02-05 08:55:00,174.37,174.42,173.97,174.03,106618
2026-02-05 09:00:00,174.05,175.1,173.0,174.705,444336
2026-02-05 09:05:00,174.75,174.82,174.3,174.45,98982
2026-02-05 09:10:00,174.43,174.5,174.0,174.1,130071
2026-02-05 09:15:00,174.105,174.3,173.6,174.0212,221850
2026-02-05 09:20:00,174.02,174.03,173.22,173.4996,293019
2026-02-05 09:25:00,173.5,175.0,173.5,175.0,359837
2026-02-05 09:30:00,174.925,175.52,173.685,175.26,6604602
2026-02-05 09:35:00,175.26,175.76,174.66,175.13,4244056
2026-02-05 09:40:00,175.17,175.54,174.44,175.25,4033953
2026-02-05 09:45:00,175.24,176.8,175.2,176.78,4867224
2026-02-05 09:50:00,176.76,176.815,175.02,175.18,3639476
2026-02-05 09:55:00,175.18,175.4,173.65,173.89,3884721
2026-02-05 10:00:00,173.9,174.23,173.02,173.15,3517298
2026-02-05 10:05:00,173.18,173.48,172.575,173.22,2983546
2026-02-05 10:10:00,173.21,173.49,171.42,171.46,3785480
2026-02-05 10:15:00,171.46,172.8,171.31,172.4001,3283949
2026-02-05 10:20:00,172.395,172.6886,171.86,172.18,3038233
2026-02-05 10:25:00,172.17,172.8,171.4633,171.585,2992886
2026-02-05 10:30:00,171.58,172.29,171.44,171.8201,2679956
2026-02-05 10:35:00,171.8451,173.2551,171.69,173.09,2700430
2026-02-05 10:40:00,173.09,173.43,172.51,173.0,2753407
2026-02-05 10:45:00,172.98,173.08,171.945,172.2051,2143146
2026-02-05 10:50:00,172.205,173.46,172.135,173.08,2504364
2026-02-05 10:55:00,173.08,173.215,172.525,173.18,3499849
2026-02-05 11:00:00,173.19,173.2866,172.505,172.51,1866245
2026-02-05 11:05:00,172.5,172.68,172.03,172.165,1976274
2026-02-05 11:10:00,172.15,172.5381,171.82,172.14,2178055
2026-02-05 11:15:00,172.14,173.15,172.125,173.07,1904901
2026-02-05 11:20:00,173.06,173.46,172.77,173.24,2014450
2026-02-05 11:25:00,173.24,174.26,173.23,174.255,2743707
2026-02-05 11:30:00,174.27,175.245,174.18,175.2155,3297637
2026-02-05 11:35:00,175.24,175.24,174.64,174.87,2204530
2026-02-05 11:40:00,174.87,175.05,174.465,174.8099,1635055
2026-02-05 11:45:00,174.79,175.195,174.38,175.1732,1880668
2026-02-05 11:50:00,175.18,175.6,175.1765,175.23,2174672
2026-02-05 11:55:00,175.25,175.525,174.69,175.21,1634592
2026-02-05 12:00:00,175.21,175.25,174.37,174.6765,1544693
2026-02-05 12:05:00,174.65,174.98,174.51,174.785,1282360
2026-02-05 12:10:00,174.79,174.96,174.44,174.85,1176265
2026-02-05 12:15:00,174.85,175.09,174.61,174.6265,1349902
2026-02-05 12:20:00,174.61,175.44,174.48,175.44,1477979
2026-02-05 12:25:00,175.45,175.7748,175.2417,175.285,1537872
2026-02-05 12:30:00,175.2999,175.5,174.96,175.05,1205391
2026-02-05 12:35:00,175.065,175.3851,174.9448,175.3,878510
2026-02-05 12:40:00,175.29,175.7,175.2,175.357,1340779
2026-02-05 12:45:00,175.4,175.665,174.9,174.945,2582540
2026-02-05 12:50:00,174.93,175.29,174.72,175.125,1206959
2026-02-05 12:55:00,175.1299,175.175,174.78,174.96,1084091
2026-02-05 13:00:00,174.95,175.37,174.93,175.08,9760237
2026-02-05 13:05:00,175.06,175.1199,174.76,174.8,1074700
2026-02-05 13:10:00,174.79,174.95,174.6,174.78,1075270
2026-02-05 13:15:00,174.79,174.87,174.52,174.58,990434
2026-02-05 13:20:00,174.58,174.66,174.02,174.19,2532656
2026-02-05 13:25:00,174.2,174.48,174.06,174.32,1031758
2026-02-05 13:30:00,174.31,174.74,174.083,174.3,1235601
2026-02-05 13:35:00,174.293,174.32,173.72,173.785,1258455
2026-02-05 13:40:00,173.77,173.9,173.565,173.74,1210055
2026-02-05 13:45:00,173.73,173.881,173.23,173.335,1221339
2026-02-05 13:50:00,173.32,173.41,173.14,173.297,1135470
2026-02-05 13:55:00,173.3,173.34,173.07,173.21,1129756
2026-02-05 14:00:00,173.2,173.4,172.9,173.26,1533137
2026-02-05 14:05:00,173.27,173.8,173.27,173.6399,1277355
2026-02-05 14:10:00,173.65,174.21,173.615,174.0401,1425897
2026-02-05 14:15:00,174.06,174.38,173.9851,174.26,1267390
2026-02-05 14:20:00,174.27,174.425,173.982,174.3798,1220931
2026-02-05 14:25:00,174.36,174.36,173.5701,173.67,1387688
2026-02-05 14:30:00,173.65,173.68,172.78,173.055,1531778
2026-02-05 14:35:00,173.07,173.4221,172.95,173.22,1191250
2026-02-05 14:40:00,173.22,173.3101,172.97,173.09,989037
2026-02-05 14:45:00,173.08,173.25,172.805,172.88,957955
2026-02-05 14:50:00,172.9,173.17,172.74,172.92,1344338
2026-02-05 14:55:00,172.915,173.21,172.825,173.19,1267297
2026-02-05 15:00:00,173.175,173.45,172.9701,173.43,1189008
2026-02-05 15:05:00,173.42,174.085,173.31,173.95,1564951
2026-02-05 15:10:00,173.94,174.22,173.415,173.535,1538203
2026-02-05 15:15:00,173.53,173.555,173.0,173.121,1319367
2026-02-05 15:20:00,173.12,173.22,172.54,172.68,1801501
2026-02-05 15:25:00,172.69,172.73,172.17,172.2601,2039038
2026-02-05 15:30:00,172.26,172.45,172.03,172.2,2318168
2026-02-05 15:35:00,172.21,172.46,172.071,172.32,1443400
2026-02-05 15:40:00,172.33,172.53,171.86,172.0639,2495131
2026-02-05 15:45:00,172.06,172.19,171.675,171.905,1929975
2026-02-05 15:50:00,171.92,172.02,171.03,171.7001,3614650
2026-02-05 15:55:00,171.7,172.12,171.355,171.89,5774913
2026-02-05 16:00:00,171.89,173.62,171.808,172.97,48943017
2026-02-05 16:05:00,172.92,173.25,171.88,173.05,319810
2026-02-05 16:10:00,173.01,173.39,171.88,172.51,239899
2026-02-05 16:15:00,171.88,173.0,171.88,172.02,147982
2026-02-05 16:20:00,172.06,172.45,171.88,172.3676,112768
2026-02-05 16:25:00,172.38,172.56,171.88,172.45,652035
2026-02-05 16:30:00,172.5,172.555,171.88,172.12,332931
2026-02-05 16:35:00,172.11,172.15,170.6,170.7,340191
2026-02-05 16:40:00,170.77,179.704,162.0557,170.99,242820
2026-02-05 16:45:00,170.955,177.9765,162.131,170.55,121207
2026-02-05 16:50:00,170.55,182.0799,160.4351,171.01,623034
2026-02-05 16:55:00,171.02,182.5667,164.977,171.4,115253
2026-02-05 17:00:00,171.4,179.704,160.6223,170.855,93114
2026-02-05 17:05:00,170.9,175.529,160.0795,171.77,2181265
2026-02-05 17:10:00,171.77,180.6479,162.6714,172.05,109966
2026-02-05 17:15:00,172.06,177.9593,159.6941,171.79,80023
2026-02-05 17:20:00,171.79,171.95,161.2397,171.5,39135
2026-02-05 17:25:00,171.55,182.5667,161.4544,171.4,47423
2026-02-05 17:30:00,171.37,181.1642,159.6941,171.1,55186
2026-02-05 17:35:00,171.09,171.88,171.0,171.39,84558
2026-02-05 17:40:00,171.3,171.44,171.13,171.27,40210
2026-02-05 17:45:00,171.2,171.26,171.02,171.1,34647
2026-02-05 17:50:00,171.08,187.48,171.0,171.015,33479
2026-02-05 17:55:00,171.03,171.26,171.0,171.1,24721
2026-02-05 18:00:00,171.17,171.76,171.1,171.6,66444
2026-02-05 18:05:00,171.68,171.88,171.52,171.7,42724
2026-02-05 18:10:00,171.7,171.72,171.4,171.42,24944
2026-02-05 18:15:00,171.42,171.55,171.36,171.4,14454
2026-02-05 18:20:00,171.51,171.52,170.88,170.99,70744
2026-02-05 18:25:00,170.99,171.88,170.9,171.2,343823
2026-02-05 18:30:00,171.22,171.35,170.96,170.97,38198
2026-02-05 18:35:00,170.9507,171.0,170.66,170.67,51244
2026-02-05 18:40:00,170.79,170.91,170.25,170.3,58561
2026-02-05 18:45:00,170.33,170.4,170.02,170.21,80120
2026-02-05 18:50:00,170.22,170.3,169.84,170.12,53279
2026-02-05 18:55:00,170.0962,170.48,170.08,170.251,52437
2026-02-05 19:00:00,170.33,170.33,170.01,170.05,56926
2026-02-05 19:05:00,170.05,170.17,170.0,170.02,64906
2026-02-05 19:10:00,170.0,170.06,170.0,170.01,115319
2026-02-05 19:15:00,170.01,170.45,170.0,170.24,180116
2026-02-05 19:20:00,170.24,170.7,170.2,170.5797,61175
2026-02-05 19:25:00,170.5794,170.85,170.55,170.85,41153
2026-02-05 19:30:00,170.795,171.08,170.41,170.9994,45958
2026-02-05 19:35:00,170.99,171.07,170.57,170.65,39500
2026-02-05 19:40:00,170.65,170.75,170.5,170.5108,37242
2026-02-05 19:45:00,170.5,170.8,170.5,170.69,37475
2026-02-05 19:50:00,170.66,170.72,170.6,170.6195,36228
2026-02-05 19:55:00,170.6,170.93,170.6,170.65,90394
2026-02-06 04:00:00,172.8,173.0,172.26,172.82,37859
2026-02-06 04:05:00,172.85,173.62,172.7,173.62,50168
2026-02-06 04:10:00,173.58,174.49,173.45,174.38,79692
2026-02-06 04:15:00,174.33,174.67,174.2,174.45,83072
2026-02-06 04:20:00,174.42,175.12,174.31,175.05,74501
2026-02-06 04:25:00,175.07,175.7,175.01,175.3,67752
2026-02-06 04:30:00,175.3,175.4,175.08,175.36,46281
2026-02-06 04:35:00,175.35,175.59,175.18,175.57,38348
2026-02-06 04:40:00,175.56,175.88,175.22,175.88,58480
2026-02-06 04:45:00,175.87,175.94,175.47,175.53,69413
2026-02-06 04:50:00,175.51,176.15,175.5,176.11,102148
2026-02-06 04:55:00,176.11,176.17,175.8,176.15,47801
2026-02-06 05:00:00,176.14,176.14,175.61,175.66,39458
2026-02-06 05:05:00,175.65,175.75,175.48,175.72,36621
2026-02-06 05:10:00,175.73,176.23,175.61,176.1,80336
2026-02-06 05:15:00,176.14,176.18,175.96,176.15,42099
2026-02-06 05:20:00,176.15,176.43,176.15,176.28,43698
2026-02-06 05:25:00,176.27,176.31,175.97,176.01,37828
2026-02-06 05:30:00,176.01,176.26,175.99,176.24,29276
2026-02-06 05:35:00,176.24,176.5,176.22,176.44,29681
2026-02-06 05:40:00,176.44,176.75,176.42,176.5,56222
2026-02-06 05:45:00,176.49,177.08,176.39,176.98,82983
2026-02-06 05:50:00,176.95,177.09,176.8,177.02,52781
2026-02-06 05:55:00,177.02,177.43,176.96,177.38,65008
2026-02-06 06:00:00,177.42,177.75,177.2,177.56,87963
2026-02-06 06:05:00,177.59,177.72,177.2,177.34,68987
2026-02-06 06:10:00,177.35,177.84,177.3,177.57,70499
2026-02-06 06:15:00,177.55,177.76,177.49,177.56,42481
2026-02-06 06:20:00,177.57,177.57,177.1,177.19,52737
2026-02-06 06:25:00,177.19,177.37,177.02,177.21,50585
2026-02-06 06:30:00,177.2,177.59,177.1,177.4,37571
2026-02-06 06:35:00,177.39,177.63,177.32,177.33,38035
2026-02-06 06:40:00,177.32,177.7,177.29,177.62,33014
2026-02-06 06:45:00,177.61,177.85,177.25,177.55,60839
2026-02-06 06:50:00,177.55,177.89,177.29,177.67,84899
2026-02-06 06:55:00,177.7,177.94,177.46,177.46,94732
2026-02-06 07:00:00,177.46,177.54,177.03,177.1,253771
2026-02-06 07:05:00,177.1,177.2,176.96,177.17,122476
2026-02-06 07:10:00,177.17,177.21,176.96,177.02,102416
2026-02-06 07:15:00,177.0,177.41,176.94,177.07,123446
2026-02-06 07:20:00,177.1,177.11,176.8,176.9,85856
2026-02-06 07:25:00,176.91,176.96,176.71,176.72,36517
2026-02-06 07:30:00,176.72,177.03,176.71,176.76,48156
2026-02-06 07:35:00,176.76,176.79,176.52,176.55,66160
2026-02-06 07:40:00,176.54,176.74,176.33,176.37,66938
2026-02-06 07:45:00,176.35,176.67,176.34,176.4,51849
2026-02-06 07:50:00,176.38,176.38,176.08,176.12,43778
2026-02-06 07:55:00,176.1,176.49,176.09,176.34,37822
2026-02-06 08:00:00,173.09,177.9279,171.41,175.96,1312688
2026-02-06 08:05:00,175.93,176.15,171.45,175.98,143156
2026-02-06 08:10:00,175.9707,176.4,171.47,176.3062,127035
2026-02-06 08:15:00,176.32,176.55,176.04,176.54,72668
2026-02-06 08:20:00,176.55,176.83,176.4898,176.8,99481
2026-02-06 08:25:00,176.8195,176.88,176.54,176.61,69526
2026-02-06 08:30:00,176.6,177.11,176.6,177.03,150676
2026-02-06 08:35:00,177.03,177.35,176.92,177.18,234853
2026-02-06 08:40:00,177.21,177.41,177.05,177.35,177331
2026-02-06 08:45:00,177.335,177.81,177.29,177.8,180832
2026-02-06 08:50:00,177.81,177.87,177.0,177.07,237990
2026-02-06 08:55:00,177.05,177.25,177.0,177.1,127349
2026-02-06 09:00:00,177.1,177.2,176.72,176.83,124639
2026-02-06 09:05:00,176.83,177.3,176.7921,177.1,119208
2026-02-06 09:10:00,177.1,177.1738,171.4825,177.1,127530
2026-02-06 09:15:00,177.1561,177.1561,176.51,176.87,171904
2026-02-06 09:20:00,176.87,176.9,176.5,176.7088,91924
2026-02-06 09:25:00,176.69,176.8,175.8962,176.71,342039
2026-02-06 09:30:00,176.69,177.67,174.6,177.4801,8567119
2026-02-06 09:35:00,177.49,178.34,176.76,178.3101,5371609
2026-02-06 09:40:00,178.32,179.98,177.95,179.95,6300750
2026-02-06 09:45:00,179.95,180.89,179.95,180.595,7475180
2026-02-06 09:50:00,180.61,181.72,180.34,181.26,6003555
2026-02-06 09:55:00,181.25,181.4,180.23,180.5569,4343104
2026-02-06 10:00:00,180.57,180.95,179.53,179.5503,4333014
2026-02-06 10:05:00,179.55,180.07,179.45,179.93,3378216
2026-02-06 10:10:00,179.92,180.48,179.48,180.045,3191313
2026-02-06 10:15:00,180.0285,181.11,179.85,181.06,3096533
2026-02-06 10:20:00,181.06,182.02,180.81,181.4701,4262203
2026-02-06 10:25:00,181.47,182.885,181.35,182.65,4204305
2026-02-06 10:30:00,182.6425,182.99,181.9501,182.89,4138132
2026-02-06 10:35:00,182.9,182.94,182.105,182.345,2891130
2026-02-06 10:40:00,182.34,182.7,181.925,182.535,2914759
2026-02-06 10:45:00,182.55,182.73,182.2,182.405,2256168
2026-02-06 10:50:00,182.41,182.47,181.8,182.02,2601427
2026-02-06 10:55:00,182.02,182.85,181.95,182.845,2920252
2026-02-06 11:00:00,182.85,183.49,182.55,183.465,3038520
2026-02-06 11:05:00,183.47,183.83,183.18,183.805,2993857
2026-02-06 11:10:00,183.805,184.26,183.71,184.221,3611714
2026-02-06 11:15:00,184.22,184.29,183.57,183.57,3220766
2026-02-06 11:20:00,183.58,183.83,183.23,183.325,2442103
2026-02-06 11:25:00,183.33,183.985,183.22,183.98,2246295
2026-02-06 11:30:00,183.97,184.06,183.52,183.99,2827554
2026-02-06 11:35:00,184.0,184.2899,183.94,184.09,1929667
2026-02-06 11:40:00,184.095,184.35,183.57,183.6499,2181328
2026-02-06 11:45:00,183.645,183.777,183.24,183.465,2512651
2026-02-06 11:50:00,183.47,183.72,183.31,183.3965,1292509
2026-02-06 11:55:00,183.39,183.52,182.91,183.24,2732791
2026-02-06 12:00:00,183.25,183.38,182.93,183.3401,1590544
2026-02-06 12:05:00,183.35,183.75,183.34,183.735,1401319
2026-02-06 12:10:00,183.75,183.87,183.37,183.66,1352863
2026-02-06 12:15:00,183.65,184.2,183.48,184.025,1546372
2026-02-06 12:20:00,184.02,184.19,183.9,184.0501,1319113
2026-02-06 12:25:00,184.055,184.65,184.0204,184.5312,2824835
2026-02-06 12:30:00,184.53,185.155,184.52,185.14,3995297
2026-02-06 12:35:00,185.15,185.17,184.7,184.81,2295471
2026-02-06 12:40:00,184.815,185.17,184.74,184.74,1539364
2026-02-06 12:45:00,184.748,185.11,184.51,184.575,1672498
2026-02-06 12:50:00,184.57,184.78,184.36,184.41,1957875
2026-02-06 12:55:00,184.405,184.69,184.39,184.485,1181449
2026-02-06 13:00:00,184.49,184.79,184.39,184.745,1416608
2026-02-06 13:05:00,184.73,184.74,184.21,184.3399,1236793
2026-02-06 13:10:00,184.335,184.78,184.31,184.7099,1185606
2026-02-06 13:15:00,184.705,184.92,184.51,184.89,2528432
2026-02-06 13:20:00,184.89,184.89,184.54,184.54,1001103
2026-02-06 13:25:00,184.535,184.5894,184.26,184.5103,1342315
2026-02-06 13:30:00,184.5135,184.63,184.263,184.365,998146
2026-02-06 13:35:00,184.3616,184.655,184.3616,184.62,1047683
2026-02-06 13:40:00,184.6101,184.76,184.525,184.5701,933172
2026-02-06 13:45:00,184.5775,185.0,184.56,184.86,1351854
2026-02-06 13:50:00,184.855,185.02,184.67,184.87,1380442
2026-02-06 13:55:00,184.86,184.9099,184.56,184.57,919398
2026-02-06 14:00:00,184.56,184.8,184.52,184.68,990489
2026-02-06 14:05:00,184.68,184.85,184.58,184.645,985057
2026-02-06 14:10:00,184.65,184.92,184.37,184.41,1297487
2026-02-06 14:15:00,184.41,184.5,184.135,184.275,1237428
2026-02-06 14:20:00,184.28,184.61,184.2,184.52,1304717
2026-02-06 14:25:00,184.525,184.53,184.29,184.445,1070569
2026-02-06 14:30:00,184.45,184.55,184.3,184.4934,1214137
2026-02-06 14:35:00,184.5,184.71,184.45,184.55,1223782
2026-02-06 14:40:00,184.535,184.7799,184.43,184.685,1490618
2026-02-06 14:45:00,184.68,185.07,184.68,185.0234,1544430
2026-02-06 14:50:00,185.01,185.09,184.935,185.055,1289640
2026-02-06 14:55:00,185.055,185.1,184.91,184.9834,1409189
2026-02-06 15:00:00,184.99,185.14,184.68,185.13,1385239
2026-02-06 15:05:00,185.125,185.44,185.1001,185.3,1990189
2026-02-06 15:10:00,185.3,185.3,184.91,185.01,2755402
2026-02-06 15:15:00,185.01,185.49,185.01,185.485,2073156
2026-02-06 15:20:00,185.4806,185.56,185.175,185.4899,2694398
2026-02-06 15:25:00,185.4879,185.59,185.29,185.335,2033319
2026-02-06 15:30:00,185.33,185.56,185.22,185.465,1793314
2026-02-06 15:35:00,185.47,185.79,185.39,185.715,1832737
2026-02-06 15:40:00,185.715,186.37,185.7,186.305,3358752
2026-02-06 15:45:00,186.3,186.645,186.17,186.59,2812047
2026-02-06 15:50:00,186.58,187.0,186.1,186.24,5252426
2026-02-06 15:55:00,186.23,186.47,185.2,185.41,8439466
2026-02-06 16:00:00,185.41,185.73,184.85,185.35,38828168
2026-02-06 16:05:00,185.38,185.47,185.3,185.4199,700902
2026-02-06 16:10:00,185.42,185.66,185.39,185.51,226596
2026-02-06 16:15:00,185.41,186.0,185.35,185.81,151976
2026-02-06 16:20:00,185.41,186.05,185.41,185.65,128034
2026-02-06 16:25:00,185.61,185.8,185.41,185.66,615421
2026-02-06 16:30:00,185.64,185.67,185.41,185.53,216524
2026-02-06 16:35:00,185.52,185.78,185.45,185.52,42303
2026-02-06 16:40:00,185.52,185.64,185.41,185.5317,153892
2026-02-06 16:45:00,185.55,185.57,185.45,185.47,29616
2026-02-06 16:50:00,185.48,185.56,185.4,185.43,386019
2026-02-06 16:55:00,185.4118,185.47,185.3,185.41,34872
2026-02-06 17:00:00,185.44,185.47,185.37,185.4,24785
2026-02-06 17:05:00,185.4,185.48,185.38,185.38,39914
2026-02-06 17:10:00,185.39,185.409,185.28,185.3,29603
2026-02-06 17:15:00,185.3001,185.41,185.02,185.0492,248361
2026-02-06 17:20:00,185.04,192.8472,172.4339,184.95,90053
2026-02-06 17:25:00,184.9497,192.8472,177.4003,184.845,99989
2026-02-06 17:30:00,184.85,185.41,176.165,184.91,118365
2026-02-06 17:35:00,184.9,184.91,177.8392,184.8495,91959
2026-02-06 17:40:00,184.845,184.89,175.3419,184.845,32652
2026-02-06 17:45:00,184.8402,185.2,171.9518,185.1001,51807
2026-02-06 17:50:00,185.14,198.154,179.7988,185.23,39289
2026-02-06 17:55:00,185.2,185.28,185.08,185.16,14107
2026-02-06 18:00:00,185.1508,185.18,185.0,185.05,17372
2026-02-06 18:05:00,185.06,185.22,185.0,185.1545,21404
2026-02-06 18:10:00,185.07,185.22,185.03,185.16,22899
2026-02-06 18:15:00,185.19,185.25,185.16,185.205,19492
2026-02-06 18:20:00,185.19,185.24,185.15,185.18,24523
2026-02-06 18:25:00,185.185,185.28,185.16,185.28,22413
2026-02-06 18:30:00,185.27,185.35,185.25,185.31,14585
2026-02-06 18:35:00,185.31,185.32,185.18,185.18,28194
2026-02-06 18:40:00,185.2,185.22,185.15,185.18,16393
2026-02-06 18:45:00,185.15,185.2,185.15,185.1601,16678
2026-02-06 18:50:00,185.18,185.3,185.16,185.27,19069
2026-02-06 18:55:00,185.23,185.3,185.21,185.27,14263
2026-02-06 19:00:00,185.27,185.3,185.21,185.2823,11030
2026-02-06 19:05:00,185.26,185.3,185.23,185.28,10593
2026-02-06 19:10:00,185.26,185.3,185.2,185.28,13465
2026-02-06 19:15:00,185.2785,185.3,185.25,185.29,8305
2026-02-06 19:20:00,185.28,185.3,185.27,185.29,11147
2026-02-06 19:25:00,185.29,185.34,185.28,185.34,10232
2026-02-06 19:30:00,185.33,185.3497,185.3,185.32,20915
2026-02-06 19:35:00,185.32,185.39,185.31,185.35,19493
2026-02-06 19:40:00,185.35,185.37,185.15,185.1512,34492
2026-02-06 19:45:00,185.1503,185.2,185.07,185.07,34816
2026-02-06 19:50:00,185.08,185.17,184.97,185.06,50641
2026-02-06 19:55:00,185.095,185.2,185.06,185.19,57669
2026-02-09 04:00:00,185.0,185.43,184.7,184.87,45082
2026-02-09 04:05:00,184.87,185.0,184.44,184.72,76192
2026-02-09 04:10:00,184.76,184.84,184.57,184.62,34776
2026-02-09 04:15:00,184.61,184.71,184.54,184.59,12774
