orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
10,1.5,1.75,0.001,3.0,57,0.2807,3114.7,-1062.54,1.144,6271.02,1.063,-0.1495
20,3.0,1.5,0.003,3.0,39,0.2821,3023.3,-1028.17,1.155,4467.58,1.062,-0.1051
20,3.0,1.5,0.005,3.0,39,0.2821,3023.3,-1028.17,1.155,4467.58,1.062,-0.1051
10,1.5,1.25,0.005,2.5,73,0.3151,2692.5,-1103.08,1.123,6773.46,1.061,-0.1191
20,1.0,1.5,0.002,2.5,64,0.3125,2609.62,-1065.72,1.113,5300.7,1.057,-0.15
15,2.5,1.5,0.001,2.5,48,0.3125,2471.13,-1003.58,1.119,3948.92,1.054,-0.1272
15,2.0,1.75,0.003,2.5,44,0.3182,2555.2,-1041.99,1.144,4513.18,1.045,-0.1143
15,2.5,1.75,0.003,3.0,43,0.2791,2974.73,-1009.2,1.141,4411.37,1.04,-0.0961
15,1.0,1.75,0.002,2.5,61,0.3115,2509.28,-1020.39,1.112,4819.99,1.038,-0.1414
20,3.0,1.5,0.002,1.5,44,0.4318,1506.65,-1016.69,1.126,3209.21,1.028,-0.1049
10,1.0,1.75,0.005,2.5,61,0.3115,2518.75,-1024.76,1.112,4816.41,1.024,-0.15
5,3.0,1.0,0.001,3.0,57,0.2807,3144.57,-1073.82,1.143,6286.6,1.023,-0.0971
5,3.0,1.0,0.002,3.0,57,0.2807,3144.57,-1073.82,1.143,6286.6,1.023,-0.0971
5,3.0,1.0,0.003,3.0,57,0.2807,3144.57,-1073.82,1.143,6286.6,1.023,-0.0971
5,3.0,1.0,0.005,3.0,57,0.2807,3144.57,-1073.82,1.143,6286.6,1.023,-0.0971
15,2.5,1.75,0.003,2.0,44,0.3636,1999.78,-1013.88,1.127,3607.75,1.015,-0.1048
20,2.5,1.5,0.002,2.0,44,0.3636,1999.91,-1014.13,1.127,3602.81,1.014,-0.1138
10,1.5,1.5,0.002,2.0,64,0.3594,2076.16,-1056.53,1.102,4433.96,1.014,-0.133
15,1.5,1.25,0.003,2.0,75,0.36,2148.01,-1096.37,1.102,5370.53,1.011,-0.0891
15,1.5,1.25,0.005,2.0,75,0.36,2148.01,-1096.37,1.102,5370.53,1.011,-0.0891
10,1.0,1.5,0.005,2.5,71,0.3099,2645.95,-1081.71,1.098,5207.22,1.008,-0.1676
15,2.0,1.25,0.003,1.5,68,0.4265,1574.4,-1066.37,1.098,4069.09,1.004,-0.0827
15,2.0,1.25,0.005,1.5,68,0.4265,1574.4,-1066.37,1.098,4069.09,1.004,-0.0827
10,2.0,1.0,0.003,3.0,65,0.2769,3179.71,-1086.67,1.121,6161.29,1.003,-0.1659
10,2.0,1.0,0.005,3.0,65,0.2769,3179.71,-1086.67,1.121,6161.29,1.003,-0.1659
20,1.5,1.5,0.003,1.5,61,0.4262,1543.09,-1043.46,1.099,3599.41,1.002,-0.1228
20,1.5,1.5,0.005,1.5,61,0.4262,1543.09,-1043.46,1.099,3599.41,1.002,-0.1228
5,3.0,1.0,0.001,1.5,65,0.4308,1571.78,-1065.05,1.117,4603.03,1.0,-0.136
5,3.0,1.0,0.002,1.5,65,0.4308,1571.78,-1065.05,1.117,4603.03,1.0,-0.136
5,3.0,1.0,0.003,1.5,65,0.4308,1571.78,-1065.05,1.117,4603.03,1.0,-0.136
5,3.0,1.0,0.005,1.5,65,0.4308,1571.78,-1065.05,1.117,4603.03,1.0,-0.136
15,3.0,1.5,0.003,3.0,43,0.2791,3021.88,-1027.6,1.138,4406.92,0.988,-0.1051
15,3.0,1.5,0.005,3.0,43,0.2791,3021.88,-1027.6,1.138,4406.92,0.988,-0.1051
5,2.0,1.75,0.003,3.0,47,0.2766,3035.14,-1032.64,1.124,4347.06,0.985,-0.0971
5,2.0,1.75,0.005,3.0,47,0.2766,3035.14,-1032.64,1.124,4347.06,0.985,-0.0971
10,1.0,1.25,0.005,2.5,91,0.3077,2639.44,-1077.78,1.088,6004.29,0.98,-0.1232
15,2.5,1.5,0.003,2.5,45,0.3111,2445.56,-992.29,1.113,3476.76,0.979,-0.1094
15,2.5,1.5,0.005,2.5,45,0.3111,2445.56,-992.29,1.113,3476.76,0.979,-0.1094
10,3.0,1.75,0.001,2.0,47,0.3617,2010.85,-1020.22,1.117,3577.75,0.977,-0.0961
10,2.5,1.75,0.002,2.5,45,0.3111,2456.28,-996.93,1.113,3482.89,0.976,-0.1094
10,1.5,1.5,0.001,2.0,67,0.3582,2090.56,-1064.37,1.096,4405.6,0.976,-0.1245
15,2.5,1.5,0.002,2.0,47,0.3617,1999.08,-1013.83,1.117,3569.52,0.967,-0.1138
20,1.5,1.0,0.001,2.0,78,0.359,2092.19,-1064.85,1.1,5338.67,0.966,-0.0786
20,1.5,1.0,0.002,2.0,78,0.359,2092.19,-1064.85,1.1,5338.67,0.966,-0.0786
5,3.0,1.5,0.001,1.5,51,0.4314,1546.05,-1046.36,1.121,3668.72,0.964,-0.1006
15,1.5,1.0,0.003,1.5,92,0.4239,1553.3,-1050.23,1.088,4916.65,0.956,-0.0779
15,1.5,1.0,0.005,1.5,92,0.4239,1553.3,-1050.23,1.088,4916.65,0.956,-0.0779
10,3.0,1.5,0.003,3.0,43,0.2791,3030.08,-1030.6,1.138,4412.31,0.951,-0.114
10,3.0,1.5,0.005,3.0,43,0.2791,3030.08,-1030.6,1.138,4412.31,0.951,-0.114
20,2.0,1.5,0.003,3.0,44,0.2727,2959.18,-1004.76,1.104,3357.75,0.949,-0.1051
20,2.0,1.5,0.005,3.0,44,0.2727,2959.18,-1004.76,1.104,3357.75,0.949,-0.1051
10,2.0,1.25,0.001,3.0,58,0.2759,3149.13,-1075.4,1.116,5219.41,0.937,-0.1317
10,2.5,1.5,0.003,2.5,45,0.3111,2450.82,-994.84,1.113,3471.37,0.935,-0.1184
10,2.5,1.5,0.005,2.5,45,0.3111,2450.82,-994.84,1.113,3471.37,0.935,-0.1184
10,2.5,1.5,0.002,2.0,47,0.3617,2002.85,-1015.9,1.117,3571.43,0.931,-0.1226
15,2.5,1.75,0.001,2.0,47,0.3617,2012.57,-1021.35,1.117,3573.05,0.931,-0.1227
20,2.5,1.5,0.003,2.5,42,0.3095,2432.28,-986.67,1.105,3006.21,0.93,-0.1094
20,2.5,1.5,0.005,2.5,42,0.3095,2432.28,-986.67,1.105,3006.21,0.93,-0.1094
5,1.5,1.25,0.001,2.5,77,0.3117,2709.67,-1110.33,1.105,6184.44,0.928,-0.1143
15,2.0,1.75,0.005,2.0,47,0.3617,2019.34,-1024.84,1.117,3583.41,0.927,-0.1138
10,2.5,1.75,0.001,3.0,47,0.2766,3009.9,-1022.96,1.125,4348.01,0.92,-0.1141
15,1.5,1.0,0.003,2.0,84,0.3571,2090.22,-1063.6,1.092,5271.98,0.92,-0.0878
15,1.5,1.0,0.005,2.0,84,0.3571,2090.22,-1063.6,1.092,5271.98,0.92,-0.0878
10,1.0,1.5,0.001,2.0,84,0.3571,2154.99,-1099.62,1.089,5270.03,0.911,-0.1503
10,1.5,1.25,0.003,2.5,74,0.3108,2674.3,-1094.46,1.102,5691.26,0.901,-0.1192
15,2.0,1.5,0.002,2.0,53,0.3585,2033.14,-1032.85,1.1,3512.68,0.891,-0.1227
20,2.5,1.75,0.003,3.0,40,0.275,2947.54,-999.51,1.119,3437.03,0.888,-0.0961
20,2.5,1.75,0.005,3.0,40,0.275,2947.54,-999.51,1.119,3437.03,0.888,-0.0961
5,2.0,1.25,0.002,2.5,61,0.3115,2636.77,-1077.89,1.107,4827.25,0.888,-0.115
15,2.5,1.75,0.005,2.5,42,0.3095,2437.99,-989.18,1.105,3007.51,0.887,-0.1005
10,2.0,1.5,0.003,2.0,53,0.3585,2038.66,-1036.05,1.1,3508.96,0.887,-0.1315
10,2.0,1.5,0.005,2.0,53,0.3585,2038.66,-1036.05,1.1,3508.96,0.887,-0.1315
10,1.5,1.0,0.005,1.5,97,0.4227,1586.34,-1074.22,1.081,4884.04,0.883,-0.0963
5,3.0,1.5,0.001,2.5,48,0.3125,2535.62,-1033.09,1.116,3942.31,0.878,-0.0963
20,1.0,1.75,0.003,2.5,55,0.3091,2468.9,-1002.96,1.101,3858.66,0.876,-0.1327
5,2.0,1.75,0.002,2.0,53,0.3585,2034.07,-1033.22,1.1,3517.78,0.867,-0.1056
5,3.0,1.5,0.001,3.0,47,0.2766,3030.68,-1030.82,1.124,4350.95,0.862,-0.0875
5,2.0,1.5,0.002,1.5,59,0.4237,1546.76,-1046.15,1.087,3099.96,0.861,-0.1012
5,2.0,1.25,0.001,2.0,67,0.3582,2115.79,-1078.55,1.095,4401.32,0.86,-0.1143
5,3.0,1.75,0.003,2.5,45,0.3111,2490.23,-1012.9,1.11,3463.27,0.852,-0.0746
5,3.0,1.75,0.005,2.5,45,0.3111,2490.23,-1012.9,1.11,3463.27,0.852,-0.0746
20,3.0,1.75,0.001,2.0,42,0.3571,1971.91,-999.41,1.096,2594.49,0.849,-0.0869
5,2.0,1.25,0.002,1.5,71,0.4225,1560.49,-1055.82,1.081,3526.13,0.848,-0.0776
15,2.0,1.75,0.002,3.0,44,0.2727,2996.8,-1018.79,1.103,3360.4,0.836,-0.1057
10,2.0,1.75,0.001,2.0,53,0.3585,2040.84,-1037.07,1.1,3515.49,0.833,-0.1141
15,3.0,1.5,0.002,1.5,47,0.4255,1499.73,-1011.7,1.098,2678.62,0.83,-0.1049
10,1.0,1.25,0.001,2.0,105,0.3524,2031.56,-1031.06,1.072,5055.55,0.829,-0.107
10,2.0,1.5,0.003,3.0,48,0.2708,2977.23,-1011.53,1.093,3300.43,0.827,-0.1141
10,2.0,1.5,0.005,3.0,48,0.2708,2977.23,-1011.53,1.093,3300.43,0.827,-0.1141
20,2.5,1.5,0.001,3.0,44,0.2727,2952.34,-1001.9,1.105,3367.27,0.82,-0.1141
10,2.0,1.0,0.001,3.0,66,0.2727,3161.83,-1079.57,1.098,5093.54,0.818,-0.1659
10,2.0,1.0,0.002,3.0,66,0.2727,3161.83,-1079.57,1.098,5093.54,0.818,-0.1659
15,3.0,1.75,0.005,3.0,40,0.275,2976.49,-1010.71,1.117,3430.73,0.813,-0.0612
20,3.0,1.5,0.002,3.0,40,0.275,2998.78,-1019.21,1.116,3429.49,0.811,-0.1051
20,3.0,1.75,0.001,2.5,42,0.3095,2473.2,-1005.22,1.103,3000.22,0.808,-0.078
10,3.0,1.5,0.002,1.5,47,0.4255,1503.1,-1013.98,1.098,2684.59,0.801,-0.1138
15,2.0,1.75,0.002,2.5,45,0.3111,2539.24,-1034.58,1.108,3477.52,0.799,-0.1143
15,1.5,1.25,0.001,2.0,76,0.3553,2134.11,-1087.86,1.081,4315.98,0.798,-0.0891
15,1.5,1.25,0.002,2.0,76,0.3553,2134.11,-1087.86,1.081,4316.09,0.798,-0.0891
5,2.5,1.5,0.003,1.5,52,0.4231,1522.44,-1028.77,1.085,2630.56,0.795,-0.1139
5,2.5,1.5,0.005,1.5,52,0.4231,1522.44,-1028.77,1.085,2630.56,0.795,-0.1139
10,2.0,1.75,0.003,2.5,45,0.3111,2548.45,-1038.82,1.108,3474.88,0.792,-0.1232
10,2.0,1.75,0.005,2.5,45,0.3111,2548.45,-1038.82,1.108,3474.88,0.792,-0.1232
15,2.5,1.75,0.002,3.0,44,0.2727,2952.2,-1001.88,1.105,3366.37,0.79,-0.0961
10,1.5,1.0,0.005,3.0,77,0.2727,3202.37,-1094.2,1.098,5974.85,0.79,-0.1825
5,2.5,1.25,0.003,1.5,59,0.4237,1561.14,-1056.53,1.086,3106.63,0.785,-0.1227
5,2.5,1.25,0.005,1.5,59,0.4237,1561.14,-1056.53,1.086,3106.63,0.785,-0.1227
5,2.5,1.25,0.002,1.5,59,0.4237,1560.99,-1056.53,1.086,3102.97,0.784,-0.1227
10,2.5,1.75,0.003,3.0,44,0.2727,2962.08,-1005.68,1.105,3363.07,0.782,-0.1051
10,2.5,1.75,0.005,3.0,44,0.2727,2962.08,-1005.68,1.105,3363.07,0.782,-0.1051
20,2.5,1.75,0.001,2.0,42,0.3571,1992.77,-1010.73,1.095,2601.81,0.778,-0.1138
20,2.0,1.5,0.003,2.0,48,0.3542,2014.34,-1022.78,1.08,2537.37,0.774,-0.1227
20,2.0,1.5,0.005,2.0,48,0.3542,2014.34,-1022.78,1.08,2537.37,0.774,-0.1227
20,1.5,1.75,0.003,3.0,44,0.2727,2973.04,-1009.76,1.104,3364.16,0.769,-0.1245
20,1.5,1.75,0.005,3.0,44,0.2727,2973.04,-1009.76,1.104,3364.16,0.769,-0.1245
5,3.0,1.5,0.003,2.0,45,0.3556,1983.0,-1005.57,1.088,2566.49,0.768,-0.0961
5,3.0,1.5,0.005,2.0,45,0.3556,1983.0,-1005.57,1.088,2566.49,0.768,-0.0961
15,2.5,1.75,0.001,1.5,52,0.4231,1499.69,-1012.03,1.087,2632.16,0.76,-0.1139
15,3.0,1.5,0.002,3.0,44,0.2727,2999.5,-1019.27,1.104,3377.24,0.754,-0.1051
20,2.0,1.75,0.001,2.5,42,0.3095,2540.38,-1035.41,1.1,2998.09,0.753,-0.1232
15,1.5,1.0,0.003,3.0,74,0.2703,3122.26,-1064.18,1.087,4979.41,0.751,-0.1659
15,1.5,1.0,0.005,3.0,74,0.2703,3122.26,-1064.18,1.087,4979.41,0.751,-0.1659
5,1.5,1.25,0.003,2.5,75,0.3067,2684.09,-1097.97,1.081,4639.83,0.737,-0.1406
5,1.5,1.25,0.005,2.5,75,0.3067,2684.09,-1097.97,1.081,4639.83,0.737,-0.1406
15,1.5,1.0,0.001,1.5,93,0.4194,1542.85,-1042.47,1.069,3877.5,0.736,-0.0779
15,1.5,1.0,0.002,1.5,93,0.4194,1542.85,-1042.47,1.069,3877.5,0.736,-0.0779
5,3.0,1.75,0.003,3.0,44,0.2727,2963.49,-1006.13,1.105,3365.61,0.733,-0.0679
5,3.0,1.75,0.005,3.0,44,0.2727,2963.49,-1006.13,1.105,3365.61,0.733,-0.0679
15,2.0,1.25,0.001,1.5,69,0.4203,1563.86,-1058.14,1.072,3026.39,0.731,-0.0827
15,2.0,1.25,0.002,1.5,69,0.4203,1563.9,-1058.14,1.072,3027.39,0.731,-0.0827
15,2.5,1.5,0.001,3.0,48,0.2708,2967.97,-1008.02,1.094,3302.72,0.729,-0.1229
10,1.5,1.25,0.002,2.5,75,0.3067,2658.17,-1086.28,1.082,4651.23,0.728,-0.1191
10,3.0,1.5,0.002,3.0,44,0.2727,3007.6,-1022.25,1.103,3379.17,0.726,-0.114
10,1.5,1.5,0.001,1.5,74,0.4189,1544.62,-1044.19,1.066,2982.98,0.725,-0.1227
15,1.5,1.0,0.001,2.0,85,0.3529,2076.87,-1056.0,1.073,4225.92,0.723,-0.0894
15,1.5,1.0,0.002,2.0,85,0.3529,2076.87,-1056.0,1.073,4225.92,0.723,-0.0894
15,2.5,1.75,0.002,2.0,45,0.3556,1986.35,-1006.98,1.088,2579.01,0.716,-0.1048
5,3.0,1.75,0.001,1.5,52,0.4231,1522.73,-1028.65,1.086,2640.72,0.715,-0.0779
20,2.5,1.5,0.001,2.0,45,0.3556,1992.64,-1010.74,1.088,2570.69,0.713,-0.1226
20,2.0,1.25,0.001,3.0,52,0.2692,3071.39,-1045.82,1.082,3258.31,0.713,-0.1229
20,2.0,1.25,0.002,3.0,52,0.2692,3071.39,-1045.83,1.082,3257.73,0.713,-0.1229
10,2.5,1.75,0.003,2.0,45,0.3556,1992.71,-1010.55,1.088,2577.33,0.712,-0.1138
10,2.5,1.75,0.005,2.0,45,0.3556,1992.71,-1010.55,1.088,2577.33,0.712,-0.1138
20,2.0,1.25,0.003,2.5,52,0.3077,2611.5,-1066.55,1.088,3388.37,0.707,-0.1279
20,2.0,1.25,0.005,2.5,52,0.3077,2611.5,-1066.55,1.088,3388.37,0.707,-0.1279
15,3.0,1.25,0.003,2.0,48,0.3542,2006.62,-1018.25,1.081,2546.97,0.706,-0.078
15,3.0,1.25,0.005,2.0,48,0.3542,2006.62,-1018.25,1.081,2546.97,0.706,-0.078
20,1.5,1.5,0.002,1.5,62,0.4194,1533.64,-1036.42,1.069,2563.61,0.703,-0.128
10,1.5,1.0,0.003,1.5,98,0.4184,1575.37,-1065.86,1.063,3836.5,0.698,-0.0962
5,2.0,1.25,0.003,2.0,65,0.3538,2102.62,-1070.61,1.075,3394.47,0.694,-0.1235
5,2.0,1.25,0.005,2.0,65,0.3538,2102.62,-1070.61,1.075,3394.47,0.694,-0.1235
10,2.5,1.5,0.001,3.0,48,0.2708,2986.94,-1014.92,1.093,3307.89,0.693,-0.1229
5,2.0,1.25,0.001,2.5,62,0.3065,2635.25,-1076.6,1.082,3776.04,0.69,-0.115
20,3.0,1.5,0.001,1.5,45,0.4222,1501.4,-1013.24,1.083,2182.24,0.685,-0.1139
15,2.0,1.75,0.003,2.0,48,0.3542,2004.87,-1017.42,1.081,2542.54,0.671,-0.1138
10,1.0,1.25,0.001,2.5,96,0.3021,2633.14,-1074.62,1.061,4361.8,0.667,-0.1232
5,3.0,1.5,0.001,2.0,48,0.3542,2006.08,-1018.05,1.081,2543.79,0.658,-0.1051
10,2.5,1.75,0.001,2.0,48,0.3542,2011.78,-1021.17,1.08,2544.01,0.658,-0.1227
10,1.5,1.0,0.003,3.0,78,0.2692,3181.99,-1086.18,1.079,4909.18,0.656,-0.1825
20,1.5,1.0,0.003,3.0,67,0.2687,3097.02,-1055.24,1.078,4039.86,0.644,-0.1575
20,1.5,1.0,0.005,3.0,67,0.2687,3097.02,-1055.24,1.078,4039.86,0.644,-0.1575
15,2.0,1.5,0.003,1.5,55,0.4182,1527.66,-1032.25,1.064,2104.2,0.644,-0.1139
15,2.0,1.5,0.005,1.5,55,0.4182,1527.66,-1032.25,1.064,2104.2,0.644,-0.1139
10,1.0,1.75,0.001,2.0,74,0.3514,2061.98,-1048.22,1.066,3296.92,0.639,-0.1325
20,1.0,1.75,0.002,2.5,56,0.3036,2449.99,-995.52,1.073,2824.57,0.637,-0.1327
10,1.0,1.25,0.003,2.5,93,0.3011,2612.62,-1065.58,1.056,3890.31,0.636,-0.132
20,2.0,1.75,0.002,3.0,41,0.2683,2970.97,-1009.65,1.079,2391.16,0.631,-0.1057
10,2.0,1.75,0.001,2.5,49,0.3061,2574.23,-1050.06,1.082,2911.27,0.62,-0.1406
10,2.0,1.5,0.002,2.0,54,0.3519,2027.1,-1029.51,1.069,2482.13,0.619,-0.1314
20,3.0,1.75,0.003,3.0,37,0.2703,2949.3,-1001.13,1.091,2462.37,0.617,-0.0595
20,3.0,1.75,0.005,3.0,37,0.2703,2949.3,-1001.13,1.091,2462.37,0.617,-0.0595
20,2.5,1.75,0.002,3.0,41,0.2683,2923.33,-991.86,1.081,2400.74,0.617,-0.0961
5,1.0,1.75,0.003,2.0,66,0.3485,2042.19,-1037.61,1.053,2352.96,0.615,-0.1498
10,1.0,1.5,0.003,2.5,73,0.3014,2622.36,-1070.14,1.057,3114.81,0.607,-0.1759
15,3.0,1.75,0.001,2.5,46,0.3043,2475.13,-1006.38,1.076,2447.71,0.599,-0.0872
10,3.0,1.75,0.001,1.5,50,0.42,1497.95,-1010.82,1.073,2143.2,0.599,-0.0915
15,1.5,1.75,0.005,2.0,54,0.3519,2007.31,-1018.96,1.069,2475.2,0.599,-0.106
5,3.0,1.75,0.002,2.5,46,0.3043,2472.61,-1005.54,1.076,2439.25,0.596,-0.0837
5,2.5,1.5,0.001,1.5,55,0.4182,1526.07,-1031.04,1.064,2106.48,0.595,-0.1092
10,2.0,1.25,0.003,3.0,56,0.2679,3085.11,-1051.01,1.074,3185.14,0.592,-0.1317
10,2.0,1.25,0.005,3.0,56,0.2679,3085.11,-1051.01,1.074,3185.14,0.592,-0.1317
5,2.0,1.25,0.001,1.5,72,0.4167,1559.95,-1054.94,1.056,2490.83,0.586,-0.0789
15,1.5,1.0,0.001,3.0,75,0.2667,3103.29,-1057.03,1.068,3929.36,0.585,-0.1659
15,1.5,1.0,0.002,3.0,75,0.2667,3103.29,-1057.03,1.068,3929.36,0.585,-0.1659
10,1.0,1.75,0.003,2.5,63,0.3016,2489.91,-1013.06,1.061,2733.71,0.585,-0.1585
20,3.0,1.75,0.001,1.5,43,0.4186,1476.69,-995.48,1.068,1693.29,0.583,-0.0823
5,2.5,1.75,0.001,1.5,55,0.4182,1525.41,-1030.57,1.064,2106.4,0.58,-0.1092
15,2.5,1.75,0.003,2.5,43,0.3023,2419.38,-982.51,1.067,1976.66,0.576,-0.102
20,2.0,1.25,0.001,2.0,57,0.3509,2074.19,-1055.0,1.063,2448.8,0.573,-0.1141
10,2.0,1.75,0.002,3.0,45,0.2667,2987.54,-1015.64,1.07,2334.52,0.572,-0.1146
10,3.0,1.5,0.001,1.5,50,0.42,1514.83,-1023.12,1.072,2140.98,0.571,-0.1227
15,1.5,1.75,0.001,2.0,60,0.35,2026.9,-1029.33,1.06,2421.0,0.571,-0.0972
10,2.0,1.5,0.001,1.5,60,0.4167,1545.68,-1044.97,1.057,2067.92,0.571,-0.1185
15,2.0,1.0,0.003,3.0,64,0.2656,3072.8,-1046.15,1.062,3068.28,0.568,-0.1575
15,2.0,1.0,0.005,3.0,64,0.2656,3072.8,-1046.15,1.062,3068.28,0.568,-0.1575
15,3.0,1.75,0.003,3.0,41,0.2683,2954.46,-1003.36,1.08,2398.31,0.565,-0.0706
20,3.0,1.5,0.001,3.0,41,0.2683,2988.42,-1015.61,1.079,2404.3,0.564,-0.114
5,1.5,1.25,0.002,2.5,76,0.3026,2668.97,-1090.35,1.062,3598.0,0.564,-0.1406
20,1.5,1.75,0.001,1.5,60,0.4167,1525.82,-1030.68,1.057,2071.77,0.563,-0.0874
10,2.0,1.75,0.002,2.5,46,0.3043,2531.8,-1031.47,1.074,2438.1,0.552,-0.1232
15,3.0,1.75,0.005,1.5,43,0.4186,1473.28,-992.95,1.068,1695.27,0.552,-0.0778
20,1.5,1.25,0.001,1.5,77,0.4156,1591.96,-1077.51,1.051,2455.02,0.542,-0.0975
10,2.5,1.75,0.002,3.0,45,0.2667,2939.69,-998.36,1.071,2330.37,0.539,-0.1051
10,1.5,1.0,0.005,2.0,86,0.3488,2088.26,-1061.83,1.054,3185.59,0.537,-0.1146
10,1.0,1.5,0.005,2.0,75,0.3467,2091.18,-1063.35,1.044,2266.62,0.537,-0.1667
20,1.5,1.75,0.002,3.0,45,0.2667,2953.13,-1003.29,1.07,2329.07,0.529,-0.1332
20,2.5,1.75,0.003,2.0,40,0.35,1971.02,-999.56,1.062,1605.81,0.514,-0.1048
20,2.5,1.75,0.005,2.0,40,0.35,1971.02,-999.56,1.062,1605.81,0.514,-0.1048
10,1.5,1.0,0.001,3.0,79,0.2658,3163.44,-1078.76,1.062,3863.91,0.511,-0.1825
10,1.5,1.0,0.002,3.0,79,0.2658,3163.44,-1078.76,1.062,3863.91,0.511,-0.1825
15,3.0,1.75,0.001,1.5,48,0.4167,1480.99,-998.73,1.059,1655.32,0.509,-0.0915
5,3.0,1.75,0.002,3.0,45,0.2667,2941.96,-998.91,1.071,2339.33,0.508,-0.0711
10,1.5,1.0,0.001,1.5,99,0.4141,1564.79,-1057.9,1.046,2798.09,0.499,-0.0963
10,1.5,1.0,0.002,1.5,99,0.4141,1564.79,-1057.9,1.046,2798.09,0.499,-0.0963
15,2.0,1.25,0.001,2.0,63,0.3492,2077.2,-1055.99,1.055,2402.65,0.488,-0.1229
20,2.5,1.75,0.003,2.5,40,0.3,2403.45,-976.08,1.055,1510.97,0.486,-0.1004
20,2.5,1.75,0.005,2.5,40,0.3,2403.45,-976.08,1.055,1510.97,0.486,-0.1004
20,2.0,1.25,0.001,2.5,53,0.3019,2592.8,-1057.73,1.06,2348.99,0.485,-0.1279
20,2.0,1.25,0.002,2.5,53,0.3019,2592.8,-1057.71,1.06,2349.51,0.485,-0.1279
5,1.5,1.75,0.001,1.5,70,0.4143,1563.21,-1057.16,1.046,1989.37,0.482,-0.1146
20,1.5,1.0,0.001,3.0,68,0.2647,3076.14,-1047.28,1.057,3006.53,0.477,-0.1575
20,1.5,1.0,0.002,3.0,68,0.2647,3076.14,-1047.28,1.057,3006.53,0.477,-0.1575
5,3.0,1.75,0.002,2.0,46,0.3478,1961.76,-994.84,1.052,1542.98,0.477,-0.0791
15,3.0,1.75,0.001,2.0,46,0.3478,1965.0,-996.37,1.052,1548.99,0.477,-0.0961
5,2.0,1.25,0.002,2.0,66,0.3485,2089.31,-1062.57,1.052,2363.75,0.476,-0.1235
5,2.5,1.5,0.002,1.5,53,0.4151,1513.32,-1022.2,1.051,1604.68,0.476,-0.1139
20,2.0,1.75,0.003,2.0,43,0.3488,1985.13,-1007.07,1.056,1579.03,0.469,-0.1138
20,2.0,1.75,0.005,2.0,43,0.3488,1985.13,-1007.07,1.056,1579.03,0.469,-0.1138
15,1.5,1.5,0.003,1.5,63,0.4127,1519.91,-1026.55,1.04,1535.08,0.465,-0.1228
15,1.5,1.5,0.005,1.5,63,0.4127,1519.91,-1026.55,1.04,1535.08,0.465,-0.1228
10,1.0,1.25,0.002,2.5,94,0.2979,2594.39,-1057.51,1.041,2847.63,0.461,-0.132
20,2.0,1.5,0.002,2.0,49,0.3469,2001.48,-1015.78,1.047,1520.26,0.457,-0.1227
10,2.5,1.75,0.001,1.5,53,0.4151,1498.92,-1012.01,1.051,1603.83,0.456,-0.1139
20,1.5,1.25,0.003,1.5,75,0.4133,1590.29,-1075.92,1.041,1958.67,0.456,-0.0979
20,1.5,1.25,0.005,1.5,75,0.4133,1590.29,-1075.92,1.041,1958.67,0.456,-0.0979
5,1.5,1.25,0.003,3.0,68,0.2647,3178.54,-1084.16,1.055,3005.71,0.453,-0.149
5,1.5,1.25,0.005,3.0,68,0.2647,3178.54,-1084.16,1.055,3005.71,0.453,-0.149
5,2.0,1.75,0.001,1.5,58,0.4138,1525.59,-1030.7,1.045,1570.47,0.447,-0.0959
15,2.0,1.25,0.001,3.0,57,0.2632,3055.29,-1039.61,1.05,2165.87,0.444,-0.1317
15,2.0,1.25,0.002,3.0,57,0.2632,3055.19,-1039.54,1.05,2167.4,0.444,-0.1317
5,1.5,1.25,0.003,2.0,78,0.3462,2107.51,-1071.84,1.041,2238.83,0.431,-0.098
5,1.5,1.25,0.005,2.0,78,0.3462,2107.51,-1071.84,1.041,2238.83,0.431,-0.098
10,2.5,1.75,0.002,2.0,46,0.3478,1978.86,-1003.75,1.051,1549.22,0.423,-0.1138
5,1.5,1.5,0.005,1.5,68,0.4118,1544.53,-1043.71,1.036,1498.18,0.423,-0.1367
20,1.5,1.75,0.001,2.0,55,0.3455,2000.75,-1015.53,1.04,1455.22,0.405,-0.0881
20,2.0,1.75,0.003,2.5,40,0.3,2504.88,-1019.69,1.053,1507.19,0.404,-0.1143
20,2.0,1.75,0.005,2.5,40,0.3,2504.88,-1019.69,1.053,1507.19,0.404,-0.1143
10,1.0,1.5,0.002,2.5,74,0.2973,2608.25,-1063.38,1.038,2085.78,0.404,-0.1766
15,2.0,1.75,0.002,2.0,49,0.3469,1992.04,-1010.7,1.047,1522.26,0.397,-0.1138
20,1.5,1.25,0.003,3.0,57,0.2632,3117.85,-1062.08,1.048,2160.48,0.396,-0.1404
20,1.5,1.25,0.005,3.0,57,0.2632,3117.85,-1062.08,1.048,2160.48,0.396,-0.1404
15,2.5,1.5,0.001,2.0,49,0.3469,1985.32,-1007.52,1.047,1509.87,0.396,-0.1314
10,2.0,1.75,0.003,2.0,49,0.3469,1998.05,-1014.03,1.047,1517.87,0.394,-0.1227
10,2.0,1.75,0.005,2.0,49,0.3469,1998.05,-1014.03,1.047,1517.87,0.394,-0.1227
