params,trades,wins,loss,wr,pf,pnl,avg_win,avg_loss
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",91,34,57,37.362637362637365,1.4704210263834805,11.467449999999943,1.0542483193277317,-0.4276665413533847
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1414,470,944,33.23903818953324,0.8454483465515307,-61.95707142857239,0.7211181838905766,-0.4246637901029061
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.6019755527565881,-42.429910714286166,1.8334673469387606,-1.0349637656033277
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",87,33,54,37.93103448275862,1.3971727128103713,9.248092857142879,0.9858456709956754,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1414,470,944,33.23903818953324,0.8454483465515307,-61.95707142857239,0.7211181838905766,-0.4246637901029061
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.6019755527565881,-42.429910714286166,1.8334673469387606,-1.0349637656033277
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",87,33,54,37.93103448275862,1.3971727128103713,9.248092857142879,0.9858456709956754,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1414,470,944,33.23903818953324,0.8454483465515307,-61.95707142857239,0.7211181838905766,-0.4246637901029061
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.6019755527565881,-42.429910714286166,1.8334673469387606,-1.0349637656033277
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",87,33,54,37.93103448275862,1.3971727128103713,9.248092857142879,0.9858456709956754,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1414,470,944,33.23903818953324,0.8454483465515307,-61.95707142857239,0.7211181838905766,-0.4246637901029061
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",138,35,103,25.36231884057971,0.6019755527565881,-42.429910714286166,1.8334673469387606,-1.0349637656033277
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",87,33,54,37.93103448275862,1.3971727128103713,9.248092857142879,0.9858456709956754,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1321,436,885,33.00529901589705,0.8455568317458607,-58.212500000000986,0.7309772526212304,-0.4258967029862795
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.5955900681532339,-41.42875000000046,1.7432489795918218,-1.0561078792341672
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",82,28,54,34.146341463414636,1.3711536090045182,8.642242857142868,1.1402520408163315,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1321,436,885,33.00529901589705,0.8455568317458607,-58.212500000000986,0.7309772526212304,-0.4258967029862795
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.5955900681532339,-41.42875000000046,1.7432489795918218,-1.0561078792341672
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",82,28,54,34.146341463414636,1.3711536090045182,8.642242857142868,1.1402520408163315,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1321,436,885,33.00529901589705,0.8455568317458607,-58.212500000000986,0.7309772526212304,-0.4258967029862795
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.5955900681532339,-41.42875000000046,1.7432489795918218,-1.0561078792341672
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",82,28,54,34.146341463414636,1.3711536090045182,8.642242857142868,1.1402520408163315,-0.4312002645502669
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1321,436,885,33.00529901589705,0.8455568317458607,-58.212500000000986,0.7309772526212304,-0.4258967029862795
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",132,35,97,26.515151515151516,0.5955900681532339,-41.42875000000046,1.7432489795918218,-1.0561078792341672
"{'volume_mult': 2.5, 'atr_stop_mult': 2.5, 'risk_reward': 3.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",82,28,54,34.146341463414636,1.3711536090045182,8.642242857142868,1.1402520408163315,-0.4312002645502669
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1222,348,874,28.477905073649758,0.6514439959582478,-87.49295714285631,0.4698923440065666,-0.2872030810722441
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",118,30,88,25.423728813559322,0.6166035872592074,-20.62105000000027,1.1054714285714193,-0.6111953733766232
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.3943143303175642,4.418435714285703,0.5786592592592518,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1222,348,874,28.477905073649758,0.6514439959582478,-87.49295714285631,0.4698923440065666,-0.2872030810722441
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",118,30,88,25.423728813559322,0.6166035872592074,-20.62105000000027,1.1054714285714193,-0.6111953733766232
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.3943143303175642,4.418435714285703,0.5786592592592518,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1222,348,874,28.477905073649758,0.6514439959582478,-87.49295714285631,0.4698923440065666,-0.2872030810722441
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",118,30,88,25.423728813559322,0.6166035872592074,-20.62105000000027,1.1054714285714193,-0.6111953733766232
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.3943143303175642,4.418435714285703,0.5786592592592518,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1222,348,874,28.477905073649758,0.6514439959582478,-87.49295714285631,0.4698923440065666,-0.2872030810722441
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",118,30,88,25.423728813559322,0.6166035872592074,-20.62105000000027,1.1054714285714193,-0.6111953733766232
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.3943143303175642,4.418435714285703,0.5786592592592518,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1140,329,811,28.859649122807017,0.6871171016417158,-70.54209999999952,0.47087042987407557,-0.2780005812929351
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",116,30,86,25.862068965517242,0.6390964351534502,-18.728092857143185,1.1054714285714193,-0.6033980897009972
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.3431751946873107,3.5658464285714153,0.5367920329670254,-0.3148711038960983
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1140,329,811,28.859649122807017,0.6871171016417158,-70.54209999999952,0.47087042987407557,-0.2780005812929351
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",116,30,86,25.862068965517242,0.6390964351534502,-18.728092857143185,1.1054714285714193,-0.6033980897009972
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.3431751946873107,3.5658464285714153,0.5367920329670254,-0.3148711038960983
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1140,329,811,28.859649122807017,0.6871171016417158,-70.54209999999952,0.47087042987407557,-0.2780005812929351
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",116,30,86,25.862068965517242,0.6390964351534502,-18.728092857143185,1.1054714285714193,-0.6033980897009972
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.3431751946873107,3.5658464285714153,0.5367920329670254,-0.3148711038960983
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1140,329,811,28.859649122807017,0.6871171016417158,-70.54209999999952,0.47087042987407557,-0.2780005812929351
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",116,30,86,25.862068965517242,0.6390964351534502,-18.728092857143185,1.1054714285714193,-0.6033980897009972
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 16, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",59,26,33,44.06779661016949,1.3431751946873107,3.5658464285714153,0.5367920329670254,-0.3148711038960983
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1072,307,765,28.638059701492537,0.702271769123319,-63.39247142857091,0.48706228478361874,-0.27832757236227695
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",112,30,82,26.785714285714285,0.661572879555124,-17.027575000000294,1.1095428571428485,-0.6135836672473872
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.3222716523554858,3.3227392857142597,0.5927437888198668,-0.32219899553570863
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1072,307,765,28.638059701492537,0.702271769123319,-63.39247142857091,0.48706228478361874,-0.27832757236227695
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",112,30,82,26.785714285714285,0.661572879555124,-17.027575000000294,1.1095428571428485,-0.6135836672473872
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.3222716523554858,3.3227392857142597,0.5927437888198668,-0.32219899553570863
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1072,307,765,28.638059701492537,0.702271769123319,-63.39247142857091,0.48706228478361874,-0.27832757236227695
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",112,30,82,26.785714285714285,0.661572879555124,-17.027575000000294,1.1095428571428485,-0.6135836672473872
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.3222716523554858,3.3227392857142597,0.5927437888198668,-0.32219899553570863
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1072,307,765,28.638059701492537,0.702271769123319,-63.39247142857091,0.48706228478361874,-0.27832757236227695
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",112,30,82,26.785714285714285,0.661572879555124,-17.027575000000294,1.1095428571428485,-0.6135836672473872
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.0, 'lookback': 20, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",55,23,32,41.81818181818181,1.3222716523554858,3.3227392857142597,0.5927437888198668,-0.32219899553570863
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'all'}",1222,318,904,26.02291325695581,0.6752054239596534,-83.86277499999909,0.5482381626235385,-0.28562224636535866
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'morning'}",118,27,91,22.88135593220339,0.5872848666803554,-23.05635892857171,1.2151373677248574,-0.6139018445839874
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.6371699524016385,7.13972142857147,0.6794476190476134,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'all'}",1222,318,904,26.02291325695581,0.6752054239596534,-83.86277499999909,0.5482381626235385,-0.28562224636535866
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'morning'}",118,27,91,22.88135593220339,0.5872848666803554,-23.05635892857171,1.2151373677248574,-0.6139018445839874
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'none', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.6371699524016385,7.13972142857147,0.6794476190476134,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'all'}",1222,318,904,26.02291325695581,0.6752054239596534,-83.86277499999909,0.5482381626235385,-0.28562224636535866
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'morning'}",118,27,91,22.88135593220339,0.5872848666803554,-23.05635892857171,1.2151373677248574,-0.6139018445839874
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': False, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.6371699524016385,7.13972142857147,0.6794476190476134,-0.3112601190476137
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'all'}",1222,318,904,26.02291325695581,0.6752054239596534,-83.86277499999909,0.5482381626235385,-0.28562224636535866
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'morning'}",118,27,91,22.88135593220339,0.5872848666803554,-23.05635892857171,1.2151373677248574,-0.6139018445839874
"{'volume_mult': 3.0, 'atr_stop_mult': 1.5, 'risk_reward': 2.5, 'lookback': 12, 'momentum_filter': 'weak', 'trend_filter': True, 'time_filter': 'power'}",63,27,36,42.857142857142854,1.6371699524016385,7.13972142857147,0.6794476190476134,-0.3112601190476137
